0,200,200,199.37
1,200.8,200.01,200.07
2,201.6,200.03,199.6
3,202.4,200.07,199.12
4,203.2,200.12,200.12
5,204,200.19,199.59
6,204.8,200.28,198.89
7,205.6,200.39,199.38
8,206.4,200.51,200.11
9,207.2,200.65,199.12
10,208,200.8,199.62
11,208.8,200.97,199.89
12,209.6,201.16,199.86
13,210.4,201.37,199.37
14,211.2,201.6,199.37
15,212,201.84,200.12
16,212.8,202.1,199.88
17,213.6,202.38,199.63
18,214.4,202.68,199.89
19,215.2,202.99,199.92
20,216,203.32,200.37
21,216.8,203.67,200.37
22,217.6,204.04,200.14
23,218.4,204.42,200.4
24,219.2,204.82,200.16
25,220,205.23,199.66
26,220.8,205.67,200.44
27,221.6,206.11,201.13
28,222.4,206.58,200.14
29,223.2,207.06,200.15
30,224,207.55,201.37
31,224.8,208.07,201.6
32,225.6,208.59,201.83
33,226.4,209.13,201.1
34,227.2,209.69,202.09
35,228,210.26,202.33
36,228.8,210.84,202.33
37,229.6,211.44,202.85
38,230.4,212.05,202.87
39,231.2,212.68,203.33
40,232,213.31,203.82
41,232.8,213.96,203.58
42,233.6,214.62,204.33
43,234.4,215.3,204.33
44,235.2,215.98,204.84
45,236,216.68,205.59
46,236.8,217.38,206.3
47,237.6,218.1,206.79
48,238.4,218.83,206.31
49,239.2,219.57,206.84
50,240,220.31,207.07
51,240.8,221.07,207.53
52,241.6,221.84,207.8
53,242.4,222.61,208.08
54,243.2,223.39,208.77
55,244,224.18,209.55
56,244.8,224.98,209.83
57,245.6,225.79,210.78
58,246.4,226.6,211.52
59,247.2,227.42,211.78
60,248,228.24,212.08
61,248.8,229.07,213.03
62,249.6,229.91,213.5
63,250.4,230.76,213.73
64,251.2,231.6,214.5
65,252,232.46,215.48
66,252.8,233.32,216.46
67,253.6,234.18,216.96
68,254.4,235.05,218.23
69,255.2,235.92,218.23
70,256,236.79,218.96
71,256.8,237.67,219.93
72,257.6,238.55,220.7
73,258.4,239.44,221.69
74,259.2,240.32,221.66
75,260,241.21,222.68
76,260.8,242.1,223.7
77,261.6,243,224.67
78,262.4,243.9,225.4
79,263.2,244.79,226.4
80,264,245.69,227.64
81,264.8,246.59,227.89
82,265.6,247.49,228.37
83,266.4,248.4,229.63
84,267.2,249.3,231.34
85,268,250.21,231.09
86,268.8,251.11,232.1
87,269.6,252.01,233.11
88,270.4,252.92,234.55
89,271.2,253.82,235.06
90,272,254.73,235.8
91,272.8,255.63,237.3
92,273.6,256.54,238.27
93,274.4,257.44,239.03
94,275.2,258.35,240.01
95,276,259.25,241.47
96,276.8,260.15,242.24
97,277.6,261.05,242.71
98,278.4,261.95,243.72
99,279.2,262.85,245.45
100,280,263.75,246.42
101,280.8,264.65,247.41
102,281.6,265.54,247.93
103,282.4,266.43,249.88
104,283.2,267.33,251.13
105,284,268.22,251.37
106,284.8,269.11,252.88
107,285.6,269.99,253.83
108,286.4,270.88,255.06
109,287.2,271.77,255.58
110,288,272.65,257.32
111,288.8,273.53,258.28
112,289.6,274.41,259.02
113,290.4,275.28,260.25
114,291.2,276.16,261.47
115,292,277.03,263.2
116,292.8,277.9,264.2
117,293.6,278.77,265.18
118,294.4,279.64,266.41
119,295.2,280.51,267.15
120,296,281.37,268.36
121,296.8,282.23,269.86
122,297.6,283.09,271.08
123,298.4,283.95,272.06
124,299.2,284.81,273.29
125,300,285.66,274.79
126,300.8,286.51,276.23
127,301.6,287.36,277.46
128,302.4,288.21,278.46
129,303.2,289.06,279.96
130,304,289.9,281.18
131,304.8,290.74,282.41
132,305.6,291.59,283.37
133,306.4,292.42,284.89
134,307.2,293.26,286.04
135,308,294.1,286.6
136,308.8,294.93,288.04
137,309.6,295.76,289.53
138,310.4,296.59,290.74
139,311.2,297.42,292.22
140,312,298.25,292.98
141,312.8,299.07,295.15
142,313.6,299.9,295.63
143,314.4,300.72,296.41
144,315.2,301.54,298.61
145,316,302.36,299.57
146,316.8,303.18,300.3
147,317.6,303.99,301.78
148,318.4,304.81,303.26
149,319.2,305.62,304.47
150,320,306.43,305.19
151,320.8,307.25,306.44
152,321.6,308.06,307.87
153,322.4,308.86,309.55
154,323.2,309.67,310.57
155,324,310.48,311.07
156,324.8,311.28,313.52
157,325.6,312.09,313.99
158,326.4,312.89,314.98
159,327.2,313.69,316.19
160,328,314.49,316.92
161,328.8,315.29,317.87
162,329.6,316.09,319.6
163,330.4,316.89,320.57
164,331.2,317.69,321.77
165,332,318.49,322.7
166,332.8,319.28,323.7
167,333.6,320.08,325.17
168,334.4,320.87,326.36
169,335.2,321.67,327.08
170,336,322.46,327.86
171,336.8,323.26,329.31
172,337.6,324.05,330.42
173,338.4,324.84,330.7
174,339.2,325.63,331.93
175,340,326.42,333.1
176,340.8,327.21,333.85
177,341.6,328,335.04
178,342.4,328.79,336.01
179,343.2,329.58,336.72
180,344,330.37,337.66
181,344.8,331.16,338.63
182,345.6,331.95,339.85
183,346.4,332.74,340.78
184,347.2,333.53,341.5
185,348,334.31,342.25
186,348.8,335.1,343.67
187,349.6,335.89,344.15
188,350.4,336.68,344.85
189,351.2,337.46,345.84
190,352,338.25,346.81
191,352.8,339.04,347.04
192,353.6,339.83,347.76
193,354.4,340.61,349.22
194,355.2,341.4,350.16
195,356,342.19,350.62
196,356.8,342.97,351.34
197,357.6,343.76,352.09
198,358.4,344.55,352.55
199,359.2,345.34,353.26
200,360,346.12,354.45
201,360.8,346.91,354.95
202,361.6,347.7,355.87
203,362.4,348.48,356.11
204,363.2,349.27,356.87
205,364,350.06,358.06
206,364.8,350.85,358.78
207,365.6,351.64,359.25
208,366.4,352.42,360.23
209,367.2,353.21,360.71
210,368,354,361.64
211,368.8,354.79,362.13
212,369.6,355.58,362.63
213,370.4,356.37,363.59
214,371.2,357.15,364.06
215,372,357.94,365.05
216,372.8,358.73,364.79
217,373.6,359.52,365.29
218,374.4,360.31,365.97
219,375.2,361.1,366.7
220,376,361.89,367.41
221,376.8,362.68,368.13
222,377.6,363.47,368.36
223,378.4,364.26,368.87
224,379.2,365.06,369.6
225,380,365.85,370.52
226,380.8,366.64,370.53
227,381.6,367.43,371.04
228,382.4,368.22,372
229,383.2,369.01,372.45
230,384,369.81,373.13
231,384.8,370.6,373.65
232,385.6,371.39,374.35
233,386.4,372.18,374.79
234,387.2,372.98,375.07
235,388,373.77,375.79
236,388.8,374.56,376.96
237,389.6,375.36,376.95
238,390.4,376.15,377.42
239,391.2,376.95,377.93
240,392,377.74,378.84
241,392.8,378.54,379.08
242,393.6,379.33,379.57
243,394.4,380.12,380.28
244,395.2,380.92,381.44
245,396,381.72,381.69
246,396.8,382.51,381.71
247,397.6,383.31,382.92
248,398.4,384.1,383.33
249,399.2,384.9,383.83
250,400,385.69,384.32
251,400.8,386.49,385.05
252,401.6,387.29,385.51
253,402.4,388.08,386.46
254,403.2,388.88,386.71
255,404,389.68,387.89
256,404.8,390.48,387.88
257,405.6,391.27,388.6
258,406.4,392.07,389.11
259,407.2,392.87,389.81
260,408,393.67,390.53
261,408.8,394.46,391.02
262,409.6,395.26,391.96
263,410.4,396.06,392.66
264,411.2,396.86,393.12
265,412,397.66,393.62
266,412.8,398.45,394.61
267,413.6,399.25,395.5
268,414.4,400.05,395.29
269,415.2,400.85,396.24
270,416,401.65,397.45
