263,218.16,189.04,29.12,400,181.84,545.51,100
264,218.54,189.54,29,400,181.46,544.38,100
265,218.17,189.04,29.13,400,181.83,545.48,100
266,218.32,189.29,29.03,400,181.68,545.04,100
267,217.68,188.55,29.13,400,182.32,546.96,100
268,217.67,188.55,29.12,400,182.33,547,100
269,216.9,187.8,29.1,400,183.1,549.3,100
270,217.91,188.79,29.12,400,182.09,546.26,100
271,218.29,189.29,29,400,181.71,545.12,100
272,216.89,187.8,29.08,400,183.11,549.34,100
273,218.29,189.29,29,400,181.71,545.12,100
274,219.28,190.28,29,400,180.72,542.15,100
275,219.02,190.03,28.99,400,180.98,542.9299999999999,100
276,217.35,188.3,29.06,400,182.65,547.9400000000001,100
277,217.85,188.79,29.06,400,182.15,546.45,100
278,219.83,190.77,29.06,400,180.17,540.51,100
279,218.34,189.29,29.06,400,181.66,544.97,100
280,219.26,190.28,28.98,400,180.74,542.23,100
281,219.58,190.53,29.06,400,180.42,541.26,100
282,219.57,190.53,29.04,400,180.43,541.29,100
283,220.31,191.27,29.04,400,179.69,539.0700000000001,100
284,221.29,192.26,29.03,400,178.71,536.14,100
285,220.94,192.01,28.93,400,179.06,537.1900000000001,100
286,220.51,191.51,28.99,400,179.49,538.48,100
287,220.75,191.76,28.99,400,179.25,537.74,100
288,222.15,193.25,28.9,400,177.85,533.5599999999999,100
289,221.74,192.75,28.99,400,178.26,534.77,100
290,223.51,194.48,29.03,400,176.49,529.46,100
291,224.01,194.98,29.03,400,175.99,527.97,100
292,224.52,195.47,29.04,400,175.48,526.45,100
293,222.76,193.74,29.02,400,177.24,531.72,100
294,224.4,195.47,28.93,400,175.6,526.8,100
295,225.14,196.21,28.93,400,174.86,524.58,100
296,226.23,197.2,29.03,400,173.77,521.3,100
297,226.23,197.2,29.03,400,173.77,521.3,100
298,227.59,198.69,28.9,400,172.41,517.23,100
299,227.71,198.69,29.02,400,172.29,516.88,100
300,226.68,197.7,28.98,400,173.32,519.97,100
301,226.68,197.7,28.98,400,173.32,519.97,100
302,227.42,198.44,28.98,400,172.58,517.74,100
303,230.06,201.16,28.9,400,169.94,509.81,100
304,229.89,200.91,28.98,400,170.11,510.32,100
305,231.91,202.89,29.02,400,168.09,504.27,100
306,230.17,201.16,29,400,169.83,509.5,100
307,232.53,203.63,28.9,400,167.47,502.4,100
308,233.39,204.38,29.02,400,166.61,499.82,100
309,233.64,204.62,29.02,400,166.36,499.08,100
310,235.01,206.11,28.9,400,164.99,494.98,100
311,235.38,206.35,29.03,400,164.62,493.85,100
312,235.5,206.6,28.9,400,164.5,493.5,100
313,237.11,208.08,29.03,400,162.89,488.66,100
314,236.32,207.34,28.98,400,163.68,491.04,100
315,238.71,209.81,28.9,400,161.29,483.86,100
316,239.59,210.56,29.03,400,160.41,481.24,100
317,239.7,210.8,28.9,400,160.3,480.89,100
318,240.94,212.04,28.9,400,159.06,477.18,100
319,241.45,212.53,28.91,400,158.55,475.66,100
320,242.43,213.52,28.91,400,157.57,472.7,100
321,241.77,212.78,28.99,400,158.23,474.69,100
322,242.5,213.52,28.98,400,157.5,472.5,100
323,244.89,215.99,28.9,400,155.11,465.33,100
324,244.72,215.74,28.98,400,155.28,465.83,100
325,247.36,218.46,28.9,400,152.64,457.92,100
326,247.72,218.71,29.02,400,152.28,456.83,100
327,246.94,217.97,28.98,400,153.06,459.17,100
328,249.58,220.68,28.9,400,150.42,451.25,100
329,251.31,222.41,28.9,400,148.69,446.07,100
330,251.56,222.66,28.9,400,148.44,445.33,100
331,253.13,224.14,28.99,400,146.87,440.61,100
332,252.38,223.4,28.98,400,147.62,442.87,100
333,253.6,224.63,28.97,400,146.4,439.21,100
334,255.26,226.36,28.9,400,144.74,434.23,100
335,255.08,226.11,28.97,400,144.92,434.77,100
336,257.8,228.82,28.98,400,142.2,426.59,100
337,258.94,230.06,28.89,400,141.06,423.17,100
338,259.27,230.3,28.97,400,140.73,422.19,100
339,260.66,231.78,28.87,400,139.34,418.03,100
340,261.89,233.01,28.87,400,138.11,414.33,100
341,262.97,234,28.97,400,137.03,411.1,100
342,264.2,235.23,28.97,400,135.8,407.41,100
343,265.33,236.46,28.86,400,134.67,404.02,100
344,266.3,237.45,28.85,400,133.7,401.11,100
345,267.28,238.43,28.85,400,132.72,398.15,100
346,268.28,239.42,28.86,400,131.72,395.16,100
347,269.74,240.9,28.85,400,130.26,390.77,100
348,269.56,240.65,28.91,400,130.44,391.31,100
349,272.05,243.11,28.94,400,127.95,383.85,100
350,271.53,242.62,28.91,400,128.47,385.4,100
351,272.75,243.85,28.9,400,127.25,381.75,100
352,275.25,246.31,28.94,400,124.75,374.26,100
353,276.71,247.78,28.93,400,123.29,369.87,100
354,278.07,249.26,28.81,400,121.93,365.8,100
355,277.64,248.77,28.87,400,122.36,367.08,100
356,280.27,251.47,28.8,400,119.73,359.2,100
357,281.49,252.7,28.8,400,118.51,355.52,100
358,283.29,254.42,28.87,400,116.71,350.13,100
359,284.25,255.4,28.85,400,115.75,347.26,100
360,283.99,255.15,28.84,400,116.01,348.04,100
361,286.93,258.1,28.84,400,113.07,339.21,100
362,287.54,258.83,28.71,400,112.46,337.39,100
363,288.51,259.81,28.69,400,111.49,334.48,100
364,290.58,261.77,28.81,400,109.42,328.25,100
365,290.96,262.26,28.69,400,109.04,327.13,100
366,293.03,264.22,28.81,400,106.97,320.9,100
367,294.39,265.69,28.69,400,105.61,316.84,100
368,293.97,265.2,28.77,400,106.03,318.08,100
369,295.2,266.43,28.77,400,104.8,314.41,100
370,297.14,268.38,28.76,400,102.86,308.57,100
371,299.86,271.07,28.78,400,100.14,300.42,100
372,300.85,272.05,28.8,400,99.15000000000001,297.45,100
373,300.8,272.05,28.75,400,99.2,297.61,100
374,303.52,274.74,28.78,400,96.48,289.43,100
375,304.87,276.2,28.67,400,95.13,285.38,100
376,306.09,277.43,28.67,400,93.91,281.72,100
377,308.15,279.38,28.77,400,91.84999999999999,275.56,100
378,307.88,279.13,28.75,400,92.12,276.37,100
379,310.59,281.82,28.77,400,89.41,268.24,100
380,311.69,283.03,28.65,400,88.31,264.94,100
381,313.25,284.5,28.76,400,86.75,260.24,100
382,314.37,285.71,28.65,400,85.63,256.9,100
383,314.43,285.71,28.72,400,85.56999999999999,256.7,100
384,316.15,287.42,28.73,400,83.84999999999999,251.55,100
385,317.13,288.39,28.75,400,82.87,248.6,100
386,319.76,291.06,28.69,400,80.23999999999999,240.73,100
387,319.81,291.06,28.75,400,80.19,240.57,100
388,322.42,293.74,28.68,400,77.58,232.75,100
389,324.1,295.43,28.67,400,75.90000000000001,227.69,100
390,325.66,296.89,28.77,400,74.34,223.02,100
391,327.25,298.59,28.67,400,72.75,218.24,99.2
392,327.09,298.35,28.75,400,72.91,218.77,99.44
393,329.98,301.21,28.77,400,70.02,210.13,95.50999999999999
394,329.97,301.21,28.76,400,70.03,210.21,95.55
395,332.77,304.1,28.67,400,67.23,201.85,91.75
396,333.99,305.31,28.68,400,66.01000000000001,198.23,90.11
397,334.06,305.31,28.76,400,65.94,198.04,90.02
398,337.37,308.67,28.69,400,62.63,188.16,85.53
399,338.69,309.88,28.81,400,61.31,184.24,83.75
