236,185.24,154.65,30.59,200,0.33,0.17,0.17,185.57
237,185.71,155.15,30.56,200,0.2,0.1,0.1,185.91
238,184.99,154.41,30.59,200,1.25,0.63,0.63,186.24
239,185.21,154.65,30.56,200,1.36,0.6899999999999999,0.6899999999999999,186.57
240,185.17,154.65,30.52,200,1.73,0.88,0.88,186.91
241,184.97,154.41,30.56,200,2.27,1.15,1.15,187.24
242,184.97,154.41,30.56,200,2.61,1.33,1.33,187.57
243,185.43,154.9,30.53,200,2.47,1.27,1.27,187.91
244,184.47,153.91,30.56,200,3.77,1.93,1.93,188.24
245,185.2,154.65,30.55,200,3.37,1.74,1.74,188.57
246,184.97,154.41,30.56,200,3.94,2.03,2.03,188.91
247,184.73,154.16,30.57,200,4.51,2.33,2.33,189.24
248,184.71,154.16,30.55,200,4.87,2.52,2.52,189.57
249,184.74,154.16,30.59,200,5.16,2.69,2.69,189.91
250,184.98,154.41,30.57,200,5.26,2.75,2.75,190.24
251,184.73,154.16,30.57,200,5.84,3.06,3.06,190.57
252,184.72,154.16,30.56,200,6.19,3.25,3.25,190.91
253,184.98,154.41,30.57,200,6.26,3.3,3.3,191.24
254,184.51,153.91,30.6,200,7.06,3.73,3.73,191.57
255,185.21,154.65,30.56,200,6.69,3.56,3.56,191.91
256,184.22,153.66,30.56,200,8.01,4.24,4.24,192.24
257,184.72,154.16,30.56,200,7.85,4.19,4.19,192.57
258,185.24,154.65,30.59,200,7.67,4.12,4.12,192.9
259,184.48,153.91,30.57,200,8.75,4.69,4.69,193.24
260,184.48,153.91,30.57,200,9.09,4.88,4.88,193.57
261,184.48,153.91,30.57,200,9.42,5.07,5.07,193.9
262,184.99,154.41,30.59,200,9.25,5.01,5.01,194.24
263,184.24,153.66,30.57,200,10.33,5.17,5.17,194.57
264,184.73,154.16,30.57,200,10.17,5.09,5.09,194.9
265,184.98,154.41,30.57,200,10.26,5.13,5.13,195.24
266,184.73,154.16,30.57,200,10.84,5.42,5.42,195.57
267,184.45,153.91,30.53,200,11.46,5.73,5.73,195.9
268,184.48,153.91,30.57,200,11.75,5.88,5.88,196.24
269,184.22,153.66,30.56,200,12.35,6.17,6.17,196.57
270,184.94,154.41,30.53,200,11.96,5.98,5.98,196.9
271,184.2,153.66,30.53,200,13.04,6.52,6.52,197.24
272,183.99,153.42,30.57,200,13.58,6.79,6.79,197.57
273,184.46,153.91,30.55,200,13.45,6.72,6.72,197.9
274,184.43,153.91,30.52,200,13.81,6.9,6.9,198.24
