44,40.02,11.74,28.28,200,0.33,0.17,0.17,40.36
45,40.28,11.98,28.3,200,0.4,0.2,0.2,40.69
46,40.5,12.22,28.28,200,0.53,0.26,0.26,41.02
47,40.27,11.98,28.29,200,1.08,0.54,0.54,41.36
48,40.5,12.22,28.28,200,1.19,0.6,0.6,41.69
49,40.75,12.46,28.29,200,1.28,0.64,0.64,42.02
50,40.51,12.22,28.29,200,1.85,0.93,0.9299999999999999,42.35
51,40.51,12.22,28.29,200,2.18,1.09,1.09,42.69
52,40.02,11.74,28.28,200,3,1.51,1.51,43.02
53,40.26,11.98,28.28,200,3.1,1.55,1.55,43.35
54,40.02,11.74,28.28,200,3.67,1.84,1.84,43.69
55,40.26,11.98,28.28,200,3.76,1.89,1.89,44.02
56,40.27,11.98,28.29,200,4.08,2.05,2.05,44.35
57,40.26,11.98,28.28,200,4.43,2.23,2.23,44.69
58,40.02,11.74,28.28,200,5,2.52,2.52,45.02
59,40.23,11.98,28.25,200,5.12,2.58,2.58,45.35
60,39.98,11.74,28.24,200,5.71,2.87,2.87,45.69
61,39.98,11.74,28.24,200,6.04,3.04,3.04,46.02
62,39.98,11.74,28.24,200,6.37,3.21,3.21,46.35
63,40.22,11.98,28.24,200,6.47,3.27,3.27,46.69
64,40.22,11.98,28.24,200,6.8,3.43,3.43,47.02
65,39.94,11.74,28.2,200,7.41,3.74,3.74,47.35
66,40.44,12.22,28.23,200,7.24,3.66,3.66,47.69
67,40.19,11.98,28.21,200,7.83,3.96,3.96,48.02
68,39.75,11.51,28.24,200,8.609999999999999,4.35,4.35,48.35
69,39.97,11.74,28.23,200,8.720000000000001,4.41,4.41,48.69
70,40.21,11.98,28.23,200,8.81,4.47,4.47,49.02
71,40.21,11.98,28.23,200,9.15,4.64,4.64,49.35
72,39.97,11.74,28.23,200,9.720000000000001,4.93,4.93,49.69
73,40,11.74,28.25,200,10.02,5.01,5.01,50.02
74,39.98,11.74,28.24,200,10.37,5.19,5.19,50.35
75,40.22,11.98,28.24,200,10.47,5.23,5.23,50.69
76,40.19,11.98,28.21,200,10.83,5.41,5.41,51.02
77,40.47,12.22,28.25,200,10.88,5.44,5.44,51.35
78,40.46,12.22,28.24,200,11.23,5.61,5.609999999999999,51.69
79,40.69,12.46,28.24,200,11.33,5.66,5.66,52.02
80,40.25,11.98,28.27,200,12.11,6.05,6.05,52.35
81,40.01,11.74,28.27,200,12.68,6.34,6.34,52.69
82,40.47,12.22,28.25,200,12.55,6.28,6.279999999999999,53.02
83,40.22,11.98,28.24,200,13.13,6.57,6.569999999999999,53.35
84,40.47,12.22,28.25,200,13.22,6.61,6.61,53.69
85,40.47,12.22,28.25,200,13.55,6.78,6.78,54.02
86,40.48,12.22,28.27,200,13.87,6.94,6.94,54.35
87,40.93,12.69,28.24,200,13.76,6.88,6.88,54.69
88,40.92,12.69,28.23,200,14.1,7.05,7.049999999999999,55.02
89,40.94,12.69,28.25,200,14.41,7.2,7.199999999999999,55.35
90,40.71,12.46,28.25,200,14.98,7.49,7.489999999999999,55.69
91,40.46,12.22,28.24,200,15.56,7.78,7.779999999999999,56.02
92,40.96,12.69,28.27,200,15.4,7.7,7.7,56.35
93,41.2,12.93,28.27,200,15.49,7.75,7.75,56.69
94,41.18,12.93,28.25,200,15.84,7.92,7.920000000000001,57.02
95,40.94,12.69,28.25,200,16.41,8.199999999999999,8.200000000000001,57.35
96,40.96,12.69,28.27,200,16.73,8.359999999999999,8.359999999999999,57.69
97,40.96,12.69,28.27,200,17.06,8.529999999999999,8.529999999999999,58.02
98,41.17,12.93,28.24,200,17.18,8.59,8.59,58.35
99,41.18,12.93,28.25,200,17.5,8.75,8.75,58.69
100,41.45,13.17,28.28,200,17.57,8.789999999999999,8.790000000000001,59.02
101,41.43,13.17,28.27,200,17.92,8.960000000000001,8.959999999999999,59.35
102,41.45,13.17,28.28,200,18.24,9.119999999999999,9.120000000000001,59.69
103,41.45,13.17,28.28,200,18.57,9.289999999999999,9.289999999999999,60.02
104,41.2,12.93,28.27,200,19.16,9.58,9.58,60.35
105,41.43,13.17,28.27,200,19.25,9.630000000000001,9.629999999999999,60.69
106,41.45,13.17,28.28,200,19.57,9.789999999999999,9.790000000000001,61.02
107,41.45,13.17,28.28,200,19.91,9.949999999999999,9.950000000000001,61.35
108,41.42,13.17,28.25,200,20.27,10.13,10.13,61.69
109,41.43,13.17,28.27,200,20.59,10.29,10.29,62.02
110,41.43,13.17,28.27,200,20.92,10.46,10.46,62.35
111,41.66,13.4,28.25,200,21.03,10.51,10.51,62.69
112,41.18,12.93,28.25,200,21.84,10.92,10.92,63.02
113,41.43,13.17,28.27,200,21.92,10.96,10.96,63.35
114,41.42,13.17,28.25,200,22.27,11.13,11.13,63.69
115,41.66,13.4,28.25,200,22.36,11.18,11.18,64.02
116,41.45,13.17,28.28,200,22.91,11.45,11.45,64.34999999999999
117,41.91,13.64,28.27,200,22.78,11.39,11.39,64.69
118,41.92,13.64,28.28,200,23.1,11.55,11.55,65.02
119,41.91,13.64,28.27,200,23.45,11.72,11.72,65.34999999999999
120,41.92,13.64,28.28,200,23.77,11.88,11.88,65.69
121,41.91,13.64,28.27,200,24.11,12.06,12.06,66.02
122,41.91,13.64,28.27,200,24.45,12.22,12.22,66.34999999999999
123,42.14,13.88,28.27,200,24.54,12.27,12.27,66.69
124,42.13,13.88,28.25,200,24.89,12.44,12.44,67.02
125,42.13,13.88,28.25,200,25.22,12.61,12.61,67.34999999999999
126,42.38,14.12,28.27,200,25.3,12.65,12.65,67.69
127,42.38,14.12,28.27,200,25.64,12.82,12.82,68.02
128,42.59,14.35,28.24,200,25.76,12.88,12.88,68.34999999999999
129,42.61,14.35,28.25,200,26.08,13.04,13.04,68.69
130,42.63,14.35,28.28,200,26.39,13.19,13.19,69.02
131,42.63,14.35,28.28,200,26.72,13.36,13.36,69.34999999999999
132,42.4,14.12,28.28,200,27.29,13.65,13.65,69.69
133,42.61,14.35,28.25,200,27.41,13.71,13.71,70.02
134,42.4,14.12,28.28,200,27.96,13.98,13.98,70.34999999999999
135,42.63,14.35,28.28,200,28.05,14.03,14.03,70.69
136,42.84,14.59,28.25,200,28.17,14.09,14.09,71.02
137,42.62,14.35,28.27,200,28.73,14.37,14.37,71.34999999999999
