0,0,39.17,23.803
1,0,38.97,24.467
2,0,38.97,25.12
3,0,38.94,25.764
4,3.97,39.19,26.399
5,11.22,38.48,27.006
6,12.47,38.73,27.573
7,13.71,38.97,28.129
8,14.96,39.19,28.674
9,16.65,38.96,29.208
10,17.85,39.19,29.729
11,19.49,38.98,30.241
12,21.39,38.49,30.742
13,22.34,38.94,31.231
14,23.94,38.72,31.713
15,25.49,38.54,32.185
16,26.62,38.77,32.649
17,27.75,38.98,33.105
18,29.32,38.74,33.556
19,30.16,39.22,33.999
20,31.7,38.98,34.438
21,33.01,38.97,34.869
22,34.29,38.97,35.295
23,35.29,39.23,35.716
24,36.56,39.22,36.134
25,37.56,39.46,36.546
26,38.56,39.69,36.957
27,40.22,39.24,37.364
28,41.4,39.27,37.766
29,42.62,39.24,38.165
30,43.59,39.46,38.562
31,44.77,39.46,38.957
32,45.9,39.48,39.35
33,46.81,39.72,39.742
34,48.22,39.44,40.134
35,49.32,39.47,40.523
36,50.44,39.47,40.912
37,51.07,39.95,41.3
38,52.4,39.71,41.69
39,52.74,40.45,42.08
40,54.29,39.97,42.473
41,54.85,40.47,42.864
42,55.94,40.43,43.258
43,56.51,40.91,43.653
44,57.29,41.16,44.052
45,57.6,41.87,44.453
46,59.1,41.39,44.858
47,59.62,41.86,45.263
48,60.12,42.35,45.672
49,60.87,42.59,46.085
50,61.35,43.08,46.501
51,62.07,43.32,46.921
52,63.28,43.06,47.345
53,63.72,43.57,47.77
54,65.12,43.1,48.2
55,66.08,43.06,48.631
56,66.27,43.79,49.065
57,67.17,43.8,49.505
58,66.86,45.01,49.949
59,68.26,44.51,50.401
60,68.17,45.47,50.855
61,68.55,45.96,51.316
62,68.48,46.9,51.783
63,69.33,46.9,52.258
64,69.94,47.14,52.736
65,70.53,47.39,53.219
66,71.37,47.38,53.706
67,72.17,47.41,54.197
68,72.77,47.62,54.693
69,72.85,48.35,55.193
70,73.16,48.84,55.701
71,73.24,49.56,56.215
72,73.82,49.76,56.736
73,74.34,50.01,57.262
74,73.89,51.23,57.794
75,74.41,51.47,58.335
76,75.45,51.19,58.881
77,75.69,51.69,59.43
78,75.44,52.68,59.985
79,74.73,54.13,60.549
80,75.49,54.09,61.123
81,76.18,54.11,61.701
82,76.19,54.82,62.283
83,76.4,55.31,62.872
84,77.11,55.3,63.467
85,77.32,55.78,64.067
86,76.3,57.48,64.672
87,76.27,58.19,65.289
88,76.7,58.43,65.913
89,77.14,58.65,66.541
90,77.06,59.39,67.174
91,77.22,59.88,67.814
92,76.42,61.32,68.46
93,76.57,61.81,69.116
94,76.72,62.29,69.777
95,76.86,62.77,70.443
96,77,63.25,71.115
97,77.63,63.24,71.793
98,77.03,64.44,72.473
99,76.18,65.9,73.162
100,76.79,65.89,73.86
101,76.64,66.62,74.562
102,76.99,66.86,75.269
103,76.36,68.07,75.98
104,75.71,69.28,76.699
105,75.1,70.46,77.426
106,75.89,70.24,78.161
107,76.17,70.52,78.897
108,74.57,72.66,79.637
109,74.41,73.37,80.388
110,74.46,73.85,81.144
111,74.5,74.35,81.904
112,74.05,75.33,82.668
113,73.38,76.52,83.438
114,73.43,76.99,84.214
115,72.95,77.99,84.994
116,72.97,78.47,85.78
117,72.99,78.95,86.569
118,72.3,80.15,87.362
119,72.04,80.9,88.16
120,71.56,81.87,88.963
121,71.06,82.85,89.771
122,70.6,83.8,90.583
123,70.1,84.77,91.401
124,69.59,85.75,92.222
125,69.56,86.25,93.049
126,68.83,87.43,93.877
127,68.06,88.66,94.711
128,67.77,89.4,95.549
129,67.5,90.12,96.391
130,66.73,91.33,97.235
131,66.68,91.82,98.084
132,65.87,93.06,98.934
133,65.82,93.54,99.788
134,65.27,94.52,100.64
135,64.49,95.72,101.5
136,64.66,95.96,102.37
137,63.6,97.44,103.23
138,63.27,98.18,104.1
139,62.98,98.87,104.96
140,61.41,100.85,105.84
141,61.33,101.32,106.71
142,60.98,102.07,107.59
143,59.65,103.78,108.47
144,59.06,104.76,109.35
145,59.17,105.03,110.24
146,58.58,105.99,111.12
147,57.52,107.43,112
148,57.15,108.16,112.89
149,56.27,109.41,113.78
150,56.4,109.64,114.67
151,56.03,110.38,115.56
152,54.69,112.07,116.45
153,54.29,112.82,117.34
154,53.66,113.8,118.23
155,52.77,115.03,119.12
156,52.15,116,120.02
157,51.51,116.98,120.91
158,51.3,117.52,121.81
159,50.66,118.49,122.7
160,49.29,120.19,123.59
161,48.88,120.92,124.48
162,48.71,121.41,125.38
163,47.55,122.9,126.27
164,47.15,123.61,127.16
165,46.48,124.59,128.05
166,46.05,125.32,128.94
167,45.35,126.33,129.83
168,44.44,127.54,130.71
169,43.5,128.78,131.6
170,43.04,129.55,132.49
171,43.11,129.77,133.37
172,42.15,131.02,134.25
173,40.99,132.47,135.13
174,41.01,132.73,136.01
175,39.81,134.21,136.88
176,39.35,134.95,137.76
177,37.9,136.67,138.63
178,37.7,137.15,139.5
179,37.71,137.41,140.37
180,36.27,139.12,141.23
181,35.58,140.08,142.1
182,35.32,140.59,142.96
183,34.82,141.36,143.81
184,34.32,142.11,144.67
185,33.14,143.55,145.51
186,32.64,144.3,146.36
187,32.14,145.05,147.21
188,31.64,145.79,148.05
189,30.42,147.25,148.88
190,29.67,148.25,149.72
191,29.15,149,150.55
192,28.41,149.99,151.38
193,27.67,150.96,152.2
194,27.16,151.7,153.02
195,26.39,152.7,153.84
196,25.62,153.7,154.65
197,25.35,154.19,155.46
198,25.08,154.69,156.26
199,23.83,156.15,157.06
200,23.79,156.41,157.86
201,23.27,157.15,158.65
202,22.77,157.87,159.43
203,21.72,159.13,160.21
204,20.93,160.13,160.98
205,20.89,160.37,161.75
206,20.11,161.36,162.52
207,20.08,161.59,163.28
208,18.54,163.34,164.03
209,17.75,164.32,164.78
210,17.44,164.83,165.53
211,17.4,165.06,166.27
212,16.59,166.06,167
213,16.07,166.78,167.73
214,15.27,167.77,168.46
215,14.45,168.77,169.18
216,14.15,169.26,169.89
217,13.81,169.78,170.6
218,13.01,170.76,171.3
219,12.45,171.5,172
220,12.15,171.98,172.69
221,11.81,172.5,173.37
222,11.24,173.24,174.05
223,11.64,173.01,174.72
224,11.07,173.75,175.38
225,10.03,174.96,176.04
226,8.95,176.21,176.69
227,9.13,176.19,177.34
228,8.55,176.94,177.98
229,7.72,177.93,178.62
230,6.88,178.93,179.25
231,6.81,179.16,179.87
232,6.47,179.66,180.49
233,6.1,180.18,181.1
234,6.02,180.41,181.7
235,5.18,181.4,182.3
236,5.31,181.43,182.89
237,4.47,182.41,183.47
238,3.9,183.13,184.05
239,3.04,184.13,184.63
240,3.46,183.86,185.19
241,2.84,184.63,185.75
242,2.72,184.89,186.3
243,1.61,186.14,186.85
244,1.25,186.63,187.39
245,0.42,187.6,187.93
246,0.29,187.87,188.46
247,0,188.38,188.98
248,0,188.6,189.49
249,5.15,188.38,190
250,9.47,189.12,190.48
251,9,189.61,190.93
252,8.8,189.85,191.38
253,7.35,191.33,191.82
254,7.38,191.33,192.27
255,6.65,192.09,192.71
256,6.7,192.07,193.14
257,6.49,192.31,193.57
258,6.01,192.82,194
259,6.03,192.83,194.42
260,5.07,193.82,194.84
261,4.6,194.31,195.25
262,4.37,194.57,195.67
263,4.14,194.83,196.07
264,3.19,195.81,196.48
265,2.98,196.05,196.88
266,3,196.05,197.27
267,2.52,196.55,197.67
268,2.29,196.81,198.05
269,1.83,197.3,198.43
270,1.36,197.79,198.81
271,0.88,198.3,199.19
272,0.66,198.55,199.56
273,0.2,199.03,199.92
274,0,199.77,200.29
275,4.45,199.8,200.64
276,8.93,200.27,200.97
277,8.86,200.27,201.28
278,8.79,200.27,201.59
279,8.47,200.51,201.89
280,7.88,201.03,202.19
281,7.56,201.28,202.49
282,7.25,201.52,202.78
283,6.93,201.76,203.08
284,5.85,202.78,203.37
285,5.05,203.51,203.67
286,5.24,203.25,203.96
287,4.67,203.76,204.25
288,4.59,203.77,204.54
289,4.5,203.79,204.82
290,3.98,204.25,205.11
291,4.16,204,205.39
292,3.31,204.78,205.66
