260,211.08,182.85,28.23,600,0,0,0,218.96
261,211.56,183.35,28.21,600,0,0,0,218.96
262,210.81,182.61,28.2,600,0,0,0,218.96
263,211.3,183.1,28.2,600,0,0,0,218.96
264,210.82,182.61,28.21,600,0,0,0,218.96
265,210.82,182.61,28.21,600,0,0,0,218.96
266,210.81,182.61,28.2,600,0,0,0,218.96
267,211.33,183.1,28.23,600,0,0,0,218.96
268,211.58,183.35,28.23,600,0,0,0,218.96
269,210.56,182.36,28.2,600,0,0,0,218.96
270,210.35,182.11,28.24,600,389.65,389.66,100,219.46
271,210.83,182.61,28.23,600,389.17,389.2,100,219.96
272,211.08,182.85,28.23,600,388.92,388.97,100,220.46
273,210.82,182.61,28.21,600,389.18,389.25,100,220.96
274,210.61,182.36,28.25,600,389.39,389.48,100,221.46
275,211.09,182.85,28.24,600,388.91,389.01,100,221.96
276,211.33,183.1,28.23,600,388.67,388.8,100,222.46
277,210.6,182.36,28.24,600,389.4,389.55,100,222.96
278,210.85,182.61,28.24,600,389.15,389.32,100,223.46
279,211.35,183.1,28.25,600,388.65,388.83,100,223.96
280,210.85,182.61,28.24,600,389.15,389.36,100,224.46
281,210.3,182.11,28.19,600,389.7,389.92,100,224.96
282,211.08,182.85,28.23,600,388.92,389.16,100,225.46
283,211.37,183.1,28.27,600,388.63,388.89,100,225.96
284,211.12,182.85,28.27,600,388.88,389.16,100,226.46
285,210.61,182.36,28.25,600,389.39,389.69,100,226.96
286,211.32,183.1,28.21,600,388.68,389.01,100,227.46
287,211.56,183.35,28.21,600,388.44,388.78,100,227.96
288,211.56,183.35,28.21,600,388.44,388.8,100,228.46
289,211.32,183.1,28.21,600,388.68,389.06,100,228.96
290,212.07,183.84,28.23,600,387.93,388.33,100,229.46
291,212.31,184.09,28.21,600,387.69,388.11,100,229.96
292,211.82,183.6,28.23,600,388.18,388.61,100,230.46
293,211.84,183.6,28.24,600,388.16,388.62,100,230.96
294,213.3,185.08,28.21,600,386.7,387.18,100,231.46
295,213.31,185.08,28.23,600,386.69,387.19,100,231.96
296,213.05,184.83,28.21,600,386.95,387.47,100,232.46
297,213.58,185.33,28.25,600,386.42,386.95,100,232.96
298,214.08,185.82,28.25,600,385.92,386.48,100,233.46
299,214.29,186.07,28.21,600,385.71,386.29,100,233.96
300,214.04,185.82,28.21,600,385.96,386.55,100,234.46
301,214.05,185.82,28.23,600,385.95,386.56,100,234.96
302,214.55,186.32,28.23,600,385.45,386.09,100,235.46
303,215.03,186.81,28.21,600,384.97,385.62,100,235.96
304,214.53,186.32,28.21,600,385.47,386.14,100,236.46
305,215.3,187.06,28.24,600,384.7,385.39,100,236.96
306,215.52,187.31,28.21,600,384.48,385.19,100,237.46
307,215.78,187.56,28.23,600,384.22,384.94,100,237.96
308,215.77,187.56,28.21,600,384.23,384.98,100,238.46
309,216.77,188.55,28.23,600,383.23,383.99,100,238.96
310,216.77,188.55,28.23,600,383.23,384.01,100,239.46
311,217.5,189.29,28.21,600,382.5,383.3,100,239.96
312,217.28,189.04,28.24,600,382.72,383.54,100,240.46
313,217.79,189.54,28.25,600,382.21,383.05,100,240.96
314,218,189.78,28.21,600,382,382.86,100,241.46
315,217.98,189.78,28.2,600,382.02,382.9,100,241.96
316,218.28,190.03,28.25,600,381.72,382.62,100,242.46
317,219.53,191.27,28.27,600,380.47,381.39,100,242.96
318,219.94,191.76,28.17,600,380.06,381,100,243.46
319,219.44,191.27,28.17,600,380.56,381.51,100,243.96
320,221.45,193.25,28.2,600,378.55,379.53,100,244.46
321,222.67,194.48,28.19,600,377.33,378.32,100,244.96
322,221.45,193.25,28.2,600,378.55,379.57,100,245.46
323,221.17,193,28.17,600,378.83,379.86,100,245.96
324,222.19,193.99,28.2,600,377.81,378.86,100,246.46
325,222.67,194.48,28.19,600,377.33,378.4,100,246.96
326,223.43,195.23,28.2,600,376.57,377.66,100,247.46
