169,34.06,7.72,26.35,28,2297,0.2593,200.00,85.28,51.22,25.93
170,34.08,7.72,26.36,28,2298,0.2618,200.00,85.78,51.70,26.18
171,34.32,7.95,26.37,29,2299,0.2631,200.00,86.28,51.95,26.31
172,34.56,8.19,26.37,30,2299,0.2645,200.00,86.78,52.22,26.45
173,34.32,7.95,26.37,29,2299,0.2682,200.00,87.28,52.95,26.82
174,35.04,8.66,26.37,32,2299,0.2672,200.00,87.78,52.74,26.72
175,35.51,9.14,26.37,34,2299,0.2674,200.00,88.28,52.77,26.74
176,35.98,9.61,26.37,36,2299,0.2676,200.00,88.78,52.80,26.76
177,36.00,9.61,26.39,36,2300,0.2701,200.00,89.28,53.28,27.01
178,36.46,10.08,26.37,38,2299,0.2703,200.00,89.78,53.32,27.03
179,36.71,10.32,26.39,39,2300,0.2716,200.00,90.28,53.57,27.16
180,36.71,10.32,26.39,39,2300,0.2742,200.00,90.78,54.07,27.42
181,36.96,10.56,26.40,40,2301,0.2755,200.00,91.28,54.32,27.55
182,37.65,11.27,26.39,43,2300,0.2745,200.00,91.78,54.12,27.45
183,37.65,11.27,26.39,43,2300,0.2771,200.00,92.28,54.62,27.71
184,37.43,11.03,26.40,42,2301,0.2808,200.00,92.78,55.35,28.08
185,37.65,11.27,26.39,43,2300,0.2822,200.00,93.28,55.62,28.22
186,37.92,11.51,26.41,44,2302,0.2834,200.00,93.78,55.86,28.34
187,38.14,11.74,26.40,45,2301,0.2849,200.00,94.28,56.14,28.49
188,39.33,12.93,26.40,50,2301,0.2815,200.00,94.78,55.45,28.15
189,39.34,12.93,26.41,50,2302,0.2840,200.00,95.28,55.94,28.40
190,40.04,13.64,26.40,53,2301,0.2830,200.00,95.78,55.74,28.30
191,39.82,13.40,26.41,52,2302,0.2867,200.00,96.28,56.46,28.67
192,40.53,14.12,26.41,55,2302,0.2857,200.00,96.78,56.25,28.57
193,40.54,14.12,26.42,55,2303,0.2882,200.00,97.28,56.74,28.82
194,40.78,14.35,26.42,56,2303,0.2896,200.00,97.78,57.00,28.96
195,41.02,14.59,26.42,57,2303,0.2909,200.00,98.28,57.26,29.09
196,41.72,15.30,26.41,60,2302,0.2900,200.00,98.78,57.06,29.00
197,41.72,15.30,26.41,60,2302,0.2926,200.00,99.28,57.56,29.26
198,42.19,15.78,26.41,62,2302,0.2927,200.00,99.78,57.59,29.27
199,42.20,15.78,26.42,62,2303,0.2952,200.00,100.28,58.07,29.52
200,43.14,16.73,26.41,66,2302,0.2931,200.00,100.78,57.64,29.31
201,43.16,16.73,26.42,66,2303,0.2956,200.00,101.28,58.12,29.56
202,43.64,17.21,26.44,68,2304,0.2957,200.00,101.78,58.13,29.57
203,44.11,17.68,26.42,70,2303,0.2960,200.00,102.28,58.17,29.60
204,44.58,18.16,26.42,72,2303,0.2961,200.00,102.78,58.20,29.61
205,44.60,18.16,26.44,72,2304,0.2986,200.00,103.28,58.68,29.86
206,44.83,18.40,26.44,73,2304,0.3000,200.00,103.78,58.94,30.00
207,45.31,18.87,26.44,75,2304,0.3002,200.00,104.28,58.97,30.02
208,45.31,18.87,26.44,75,2304,0.3027,200.00,104.78,59.47,30.27
209,45.32,18.87,26.45,75,2305,0.3052,200.00,105.28,59.96,30.52
210,46.28,19.83,26.45,79,2305,0.3030,200.00,105.78,59.50,30.30
211,46.98,20.54,26.44,82,2304,0.3021,200.00,106.28,59.30,30.21
212,47.45,21.02,26.44,84,2304,0.3023,200.00,106.78,59.32,30.23
213,47.45,21.02,26.44,84,2304,0.3048,200.00,107.28,59.82,30.48
214,48.20,21.73,26.46,87,2306,0.3037,200.00,107.78,59.58,30.37
215,48.41,21.97,26.44,88,2304,0.3052,200.00,108.28,59.87,30.52
216,49.14,22.69,26.45,91,2305,0.3041,200.00,108.78,59.64,30.41
217,49.37,22.92,26.45,92,2305,0.3055,200.00,109.28,59.90,30.55
218,49.14,22.69,26.45,91,2305,0.3092,200.00,109.78,60.64,30.92
219,49.85,23.40,26.45,94,2305,0.3082,200.00,110.28,60.43,30.82
220,49.86,23.40,26.46,94,2306,0.3107,200.00,110.78,60.91,31.07
221,49.63,23.16,26.46,93,2306,0.3144,200.00,111.28,61.65,31.44
222,50.10,23.64,26.46,95,2306,0.3146,200.00,111.78,61.67,31.46
223,50.34,23.88,26.46,96,2306,0.3160,200.00,112.28,61.94,31.60
224,50.58,24.12,26.46,97,2306,0.3173,200.00,112.78,62.20,31.73
225,51.55,25.07,26.48,101,2307,0.3151,200.00,113.28,61.73,31.51
226,51.79,25.31,26.48,102,2307,0.3164,200.00,113.78,61.99,31.64
227,52.50,26.03,26.48,105,2307,0.3154,200.00,114.28,61.77,31.54
228,52.50,26.03,26.48,105,2307,0.3180,200.00,114.78,62.27,31.80
229,52.76,26.27,26.49,106,2308,0.3193,200.00,115.28,62.52,31.93
230,52.53,26.03,26.50,105,2309,0.3230,200.00,115.78,63.25,32.30
231,52.77,26.27,26.50,106,2309,0.3243,200.00,116.28,63.51,32.43
232,52.78,26.27,26.52,106,2310,0.3268,200.00,116.78,64.00,32.68
233,53.23,26.74,26.49,108,2308,0.3271,200.00,117.28,64.04,32.71
234,53.49,26.98,26.50,109,2309,0.3285,200.00,117.78,64.29,32.85
235,54.44,27.94,26.50,113,2309,0.3262,200.00,118.28,63.84,32.62
236,54.46,27.94,26.52,113,2310,0.3287,200.00,118.78,64.32,32.87
237,55.16,28.66,26.50,116,2309,0.3278,200.00,119.28,64.12,32.78
238,54.96,28.42,26.54,115,2312,0.3313,200.00,119.78,64.82,33.13
239,55.64,29.14,26.50,118,2309,0.3305,200.00,120.28,64.64,33.05
240,55.66,29.14,26.53,118,2311,0.3329,200.00,120.78,65.11,33.29
241,55.90,29.38,26.53,119,2311,0.3343,200.00,121.28,65.37,33.43
242,56.13,29.61,26.52,120,2310,0.3357,200.00,121.78,65.65,33.57
243,56.37,29.85,26.52,121,2310,0.3371,200.00,122.28,65.91,33.71
244,56.16,29.61,26.54,120,2312,0.3408,200.00,122.78,66.62,34.08
245,56.41,29.85,26.55,121,2313,0.3421,200.00,123.28,66.87,34.21
246,56.62,30.09,26.53,122,2311,0.3436,200.00,123.78,67.16,34.36
247,57.09,30.57,26.52,124,2310,0.3438,200.00,124.28,67.19,34.38
248,57.35,30.81,26.54,125,2312,0.3450,200.00,124.78,67.43,34.50
249,58.06,31.53,26.53,128,2311,0.3441,200.00,125.28,67.22,34.41
250,58.28,31.77,26.52,129,2310,0.3455,200.00,125.78,67.49,34.55
251,58.32,31.77,26.55,129,2313,0.3479,200.00,126.28,67.95,34.79
252,59.02,32.49,26.53,132,2311,0.3470,200.00,126.78,67.76,34.70
253,59.04,32.49,26.55,132,2313,0.3494,200.00,127.28,68.24,34.94
254,58.80,32.25,26.55,131,2313,0.3532,200.00,127.78,68.98,35.32
255,59.52,32.97,26.55,134,2313,0.3522,200.00,128.28,68.76,35.22
256,59.76,33.21,26.55,135,2313,0.3535,200.00,128.78,69.02,35.35
257,59.77,33.21,26.57,135,2314,0.3560,200.00,129.28,69.50,35.60
258,60.47,33.93,26.54,138,2312,0.3551,200.00,129.78,69.31,35.51
259,60.48,33.93,26.55,138,2313,0.3576,200.00,130.28,69.80,35.76
260,60.47,33.93,26.54,138,2312,0.3603,200.00,130.78,70.31,36.03
261,60.71,34.17,26.54,139,2312,0.3617,200.00,131.28,70.57,36.17
262,61.44,34.89,26.55,142,2313,0.3606,200.00,131.78,70.34,36.06
263,61.91,35.37,26.54,144,2312,0.3608,200.00,132.28,70.37,36.08
264,62.39,35.85,26.54,146,2312,0.3610,200.00,132.78,70.39,36.10
265,62.87,36.33,26.54,148,2312,0.3611,200.00,133.28,70.41,36.11
266,63.12,36.57,26.55,149,2313,0.3624,200.00,133.78,70.66,36.24
267,63.37,36.81,26.57,150,2314,0.3638,200.00,134.28,70.91,36.38
268,63.84,37.29,26.55,152,2313,0.3640,200.00,134.78,70.94,36.40
269,64.32,37.77,26.55,154,2313,0.3642,200.00,135.28,70.96,36.42
270,64.09,37.53,26.57,153,2314,0.3679,200.00,135.78,71.69,36.79
271,64.57,38.01,26.57,155,2314,0.3680,200.00,136.28,71.70,36.80
272,65.28,38.73,26.55,158,2313,0.3671,200.00,136.78,71.50,36.71
273,64.83,38.25,26.58,156,2315,0.3719,200.00,137.28,72.45,37.19
274,65.05,38.49,26.57,157,2314,0.3733,200.00,137.78,72.72,37.33
275,65.55,38.97,26.58,159,2315,0.3735,200.00,138.28,72.73,37.35
276,65.79,39.21,26.58,160,2315,0.3748,200.00,138.78,72.99,37.48
277,66.03,39.45,26.58,161,2315,0.3762,200.00,139.28,73.25,37.62
278,66.75,40.17,26.58,164,2315,0.3752,200.00,139.78,73.03,37.52
279,66.99,40.41,26.58,165,2315,0.3765,200.00,140.28,73.29,37.65
280,67.47,40.89,26.58,167,2315,0.3767,200.00,140.78,73.31,37.67
281,67.72,41.13,26.59,168,2316,0.3780,200.00,141.28,73.55,37.80
282,67.95,41.37,26.58,169,2315,0.3794,200.00,141.78,73.83,37.94
283,68.19,41.61,26.58,170,2315,0.3808,200.00,142.28,74.09,38.08
284,68.19,41.61,26.58,170,2315,0.3834,200.00,142.78,74.59,38.34
285,68.45,41.85,26.59,171,2316,0.3847,200.00,143.28,74.83,38.47
286,69.16,42.57,26.58,174,2315,0.3837,200.00,143.78,74.62,38.37
287,69.42,42.82,26.61,175,2317,0.3850,200.00,144.28,74.86,38.50
288,70.13,43.54,26.59,178,2316,0.3840,200.00,144.78,74.65,38.40
289,70.38,43.78,26.61,179,2317,0.3853,200.00,145.28,74.89,38.53
290,70.87,44.26,26.61,181,2317,0.3855,200.00,145.78,74.91,38.55
291,71.59,44.98,26.61,184,2317,0.3844,200.00,146.28,74.69,38.44
292,71.83,45.22,26.61,185,2317,0.3858,200.00,146.78,74.95,38.58
293,72.06,45.46,26.59,186,2316,0.3872,200.00,147.28,75.22,38.72
294,72.31,45.71,26.61,187,2317,0.3885,200.00,147.78,75.47,38.85
295,72.78,46.19,26.59,189,2316,0.3888,200.00,148.28,75.50,38.88
296,73.28,46.67,26.61,191,2317,0.3889,200.00,148.78,75.50,38.89
297,73.77,47.15,26.62,193,2318,0.3890,200.00,149.28,75.51,38.90
298,74.25,47.63,26.62,195,2318,0.3891,200.00,149.78,75.52,38.91
299,74.49,47.88,26.62,196,2318,0.3905,200.00,150.28,75.78,39.05
300,75.21,48.60,26.61,199,2317,0.3895,200.00,150.78,75.57,38.95
301,75.94,49.32,26.62,202,2318,0.3884,200.00,151.28,75.34,38.84
302,75.94,49.32,26.62,202,2318,0.3910,200.00,151.78,75.84,39.10
303,75.96,49.32,26.63,202,2319,0.3935,200.00,152.28,76.32,39.35
304,76.43,49.81,26.62,204,2318,0.3937,200.00,152.78,76.35,39.37
305,77.89,51.25,26.63,210,2319,0.3890,200.00,153.28,75.39,38.90
306,78.13,51.50,26.63,211,2319,0.3904,200.00,153.78,75.65,39.04
307,79.08,52.46,26.62,215,2318,0.3882,200.00,154.28,75.20,38.82
308,79.10,52.46,26.63,215,2319,0.3907,200.00,154.78,75.68,39.07
309,79.58,52.95,26.63,217,2319,0.3908,200.00,155.28,75.70,39.08
310,80.55,53.91,26.63,221,2319,0.3886,200.00,155.78,75.23,38.86
311,80.56,53.91,26.65,221,2320,0.3911,200.00,156.28,75.72,39.11
312,81.28,54.64,26.65,224,2320,0.3900,200.00,156.78,75.49,39.00
313,81.54,54.88,26.66,225,2321,0.3913,200.00,157.28,75.74,39.13
314,82.01,55.36,26.65,227,2320,0.3916,200.00,157.78,75.77,39.16
315,82.74,56.09,26.65,230,2320,0.3905,200.00,158.28,75.54,39.05
316,83.22,56.57,26.65,232,2320,0.3907,200.00,158.78,75.56,39.07
317,83.70,57.06,26.65,234,2320,0.3908,200.00,159.28,75.58,39.08
318,83.72,57.06,26.66,234,2321,0.3933,200.00,159.78,76.06,39.33
319,84.43,57.78,26.65,237,2320,0.3923,200.00,160.28,75.85,39.23
320,85.41,58.75,26.66,241,2321,0.3900,200.00,160.78,75.37,39.00
321,85.90,59.24,26.66,243,2321,0.3902,200.00,161.28,75.38,39.02
322,86.62,59.96,26.66,246,2321,0.3891,200.00,161.78,75.16,38.91
323,87.11,60.45,26.66,248,2321,0.3893,200.00,162.28,75.17,38.93
324,87.60,60.93,26.67,250,2322,0.3893,200.00,162.78,75.17,38.93
325,87.85,61.18,26.67,251,2322,0.3907,200.00,163.28,75.43,39.07
326,88.57,61.90,26.67,254,2322,0.3896,200.00,163.78,75.20,38.96
327,89.54,62.87,26.67,258,2322,0.3874,200.00,164.28,74.73,38.74
328,89.54,62.87,26.67,258,2322,0.3899,200.00,164.78,75.23,38.99
329,90.27,63.60,26.67,261,2322,0.3889,200.00,165.28,75.01,38.89
330,90.76,64.09,26.67,263,2322,0.3890,200.00,165.78,75.02,38.90
331,91.24,64.57,26.67,265,2322,0.3892,200.00,166.28,75.04,38.92
332,91.49,64.81,26.67,266,2322,0.3905,200.00,166.78,75.29,39.05
333,91.97,65.30,26.67,268,2322,0.3907,200.00,167.28,75.31,39.07
334,92.70,66.03,26.67,271,2322,0.3896,200.00,167.78,75.08,38.96
335,93.91,67.24,26.67,276,2322,0.3861,200.00,168.28,74.36,38.61
336,94.41,67.73,26.68,278,2323,0.3862,200.00,168.78,74.37,38.62
337,94.89,68.21,26.67,280,2322,0.3864,200.00,169.28,74.39,38.64
338,95.38,68.70,26.68,282,2323,0.3865,200.00,169.78,74.39,38.65
339,95.63,68.94,26.68,283,2323,0.3879,200.00,170.28,74.65,38.79
340,95.87,69.19,26.68,284,2323,0.3892,200.00,170.78,74.91,38.92
341,96.60,69.92,26.68,287,2323,0.3881,200.00,171.28,74.68,38.81
342,97.33,70.65,26.68,290,2323,0.3871,200.00,171.78,74.45,38.71
343,98.07,71.38,26.70,293,2324,0.3859,200.00,172.28,74.21,38.59
344,98.56,71.86,26.70,295,2324,0.3861,200.00,172.78,74.22,38.61
345,99.05,72.35,26.70,297,2324,0.3862,200.00,173.28,74.23,38.62
346,99.29,72.59,26.70,298,2324,0.3876,200.00,173.78,74.49,38.76
347,99.53,72.84,26.70,299,2324,0.3889,200.00,174.28,74.75,38.89
348,100.52,73.81,26.71,303,2325,0.3866,200.00,174.78,74.26,38.66
349,101.25,74.54,26.71,306,2325,0.3855,200.00,175.28,74.03,38.55
350,101.74,75.03,26.71,308,2325,0.3856,200.00,175.78,74.04,38.56
351,102.70,76.00,26.70,312,2324,0.3834,200.00,176.28,73.58,38.34
352,102.95,76.24,26.71,313,2325,0.3847,200.00,176.78,73.82,38.47
353,103.20,76.49,26.71,314,2325,0.3860,200.00,177.28,74.08,38.60
354,103.93,77.22,26.71,317,2325,0.3850,200.00,177.78,73.85,38.50
355,104.42,77.71,26.71,319,2325,0.3851,200.00,178.28,73.86,38.51
356,105.16,78.44,26.72,322,2326,0.3839,200.00,178.78,73.62,38.39
357,105.39,78.68,26.71,323,2325,0.3854,200.00,179.28,73.89,38.54
358,106.37,79.66,26.71,327,2325,0.3831,200.00,179.78,73.41,38.31
359,106.62,79.90,26.72,328,2326,0.3844,200.00,180.28,73.65,38.44
360,107.11,80.39,26.72,330,2326,0.3845,200.00,180.78,73.67,38.45
361,107.83,81.12,26.71,333,2325,0.3835,200.00,181.28,73.45,38.35
362,108.81,82.10,26.71,337,2325,0.3812,200.00,181.78,72.97,38.12
363,109.54,82.83,26.71,340,2325,0.3801,200.00,182.28,72.74,38.01
364,110.03,83.32,26.71,342,2325,0.3802,200.00,182.78,72.75,38.02
365,110.77,84.05,26.72,345,2326,0.3790,200.00,183.28,72.51,37.90
366,111.03,84.29,26.74,346,2327,0.3803,200.00,183.78,72.75,38.03
367,111.52,84.78,26.74,348,2327,0.3805,200.00,184.28,72.76,38.05
368,111.76,85.03,26.74,349,2327,0.3818,200.00,184.78,73.02,38.18
369,112.50,85.76,26.74,352,2327,0.3807,200.00,185.28,72.78,38.07
370,113.47,86.74,26.74,356,2327,0.3784,200.00,185.78,72.31,37.84
371,114.19,87.47,26.72,359,2326,0.3774,200.00,186.28,72.09,37.74
372,114.44,87.71,26.72,360,2326,0.3787,200.00,186.78,72.34,37.87
373,114.93,88.20,26.72,362,2326,0.3789,200.00,187.28,72.35,37.89
374,115.67,88.94,26.74,365,2327,0.3777,200.00,187.78,72.11,37.77
375,116.17,89.43,26.75,367,2328,0.3778,200.00,188.28,72.10,37.78
376,116.66,89.91,26.75,369,2328,0.3779,200.00,188.78,72.11,37.79
377,117.66,90.89,26.76,373,2329,0.3755,200.00,189.28,71.62,37.55
378,118.14,91.38,26.76,375,2329,0.3756,200.00,189.78,71.63,37.56
379,118.88,92.12,26.76,378,2329,0.3745,200.00,190.28,71.40,37.45
380,118.88,92.12,26.76,378,2329,0.3771,200.00,190.78,71.90,37.71
381,119.61,92.85,26.76,381,2329,0.3760,200.00,191.28,71.67,37.60
382,120.35,93.59,26.76,384,2329,0.3749,200.00,191.78,71.43,37.49
383,121.34,94.56,26.77,388,2330,0.3725,200.00,192.28,70.94,37.25
384,122.32,95.54,26.77,392,2330,0.3702,200.00,192.78,70.46,37.02
385,122.55,95.79,26.76,393,2329,0.3716,200.00,193.28,70.73,37.16
386,122.56,95.79,26.77,393,2330,0.3741,200.00,193.78,71.21,37.41
387,123.05,96.28,26.77,395,2330,0.3742,200.00,194.28,71.22,37.42
388,123.04,96.28,26.76,395,2329,0.3769,200.00,194.78,71.74,37.69
389,124.54,97.75,26.79,401,2331,0.3720,200.00,195.28,70.74,37.20
390,124.77,97.99,26.77,402,2330,0.3734,200.00,195.78,71.01,37.34
391,126.01,99.22,26.79,407,2331,0.3697,200.00,196.28,70.27,36.97
392,126.27,99.47,26.80,408,2332,0.3710,200.00,196.78,70.51,37.10
393,126.76,99.96,26.80,410,2332,0.3711,200.00,197.28,70.52,37.11
394,127.00,100.20,26.80,411,2332,0.3725,200.00,197.78,70.78,37.25
395,127.75,100.94,26.81,414,2333,0.3713,200.00,198.28,70.53,37.13
396,128.23,101.43,26.80,416,2332,0.3715,200.00,198.78,70.55,37.15
397,128.98,102.16,26.81,419,2333,0.3703,200.00,199.28,70.30,37.03
398,129.47,102.65,26.81,421,2333,0.3704,200.00,199.78,70.31,37.04
399,130.20,103.39,26.81,424,2333,0.3679,200.00,200.00,69.80,36.79
400,130.22,103.39,26.83,424,2334,0.3679,200.00,200.00,69.78,36.79
401,130.69,103.88,26.81,426,2333,0.3656,200.00,200.00,69.31,36.56
402,131.43,104.62,26.81,429,2333,0.3620,200.00,200.00,68.57,36.20
403,132.66,105.84,26.81,434,2333,0.3559,200.00,200.00,67.34,35.59
