450,36.72,11.03,25.69,400,163.28,489.89,100
451,36.73,11.03,25.7,0,163.27,489.94,100
452,36.73,11.03,25.7,0,163.27,490.03,100
453,36.61,10.79,25.82,0,163.39,490.48,100
454,36.76,11.03,25.72,0,163.24,490.13,100
455,36.73,11.03,25.7,0,163.27,490.3,100
456,36.73,11.03,25.7,0,163.27,490.39,100
457,36.73,11.03,25.7,0,163.27,490.48,100
458,36.98,11.27,25.71,0,163.02,489.82,100
459,35.87,10.08,25.79,0,164.13,493.23,100
460,36.62,10.79,25.83,0,163.38,491.07,100
461,36.98,11.27,25.71,0,163.02,490.09,100
462,35.87,10.08,25.79,0,164.13,493.5,100
463,35.87,10.08,25.79,0,164.13,493.59,100
464,38.51,12.69,25.82,0,161.49,485.77,100
465,35.89,10.08,25.8,0,164.11,493.73,100
466,39,13.17,25.83,0,161,484.49,100
467,38.65,12.93,25.72,0,161.35,485.6,100
468,38.89,13.17,25.72,0,161.11,484.98,100
469,39.23,13.4,25.83,0,160.77,484.04,100
470,38.97,13.17,25.8,0,161.03,484.92,100
471,39.46,13.64,25.82,0,160.54,483.55,100
472,41.06,15.3,25.75,0,158.94,478.84,100
473,40.12,14.35,25.76,0,159.88,481.74,100
474,40.43,14.59,25.84,0,159.57,480.88,100
475,41.03,15.3,25.72,0,158.97,479.18,100
476,40.66,14.83,25.83,0,159.34,480.38,100
477,40.39,14.59,25.8,0,159.61,481.26,100
478,42.1,16.26,25.84,0,157.9,476.24,100
479,42.56,16.73,25.83,0,157.44,474.94,100
480,42.3,16.49,25.8,0,157.7,475.81,100
481,43.04,17.21,25.83,0,156.96,473.68,100
482,44.37,18.63,25.74,0,155.63,469.76,100
483,42.55,16.73,25.82,0,157.45,475.32,100
484,44.86,19.11,25.75,0,155.14,468.46,100
485,44.93,19.11,25.82,0,155.07,468.35,100
486,46.88,21.02,25.87,0,153.12,462.56,100
487,48.05,22.21,25.84,0,151.95,459.15,100
488,47.07,21.25,25.82,0,152.93,462.17,100
489,47.32,21.49,25.83,0,152.68,461.5,100
490,48.91,23.16,25.75,0,151.09,456.81,100
491,48.75,22.92,25.83,0,151.25,457.37,100
492,50.7,24.83,25.87,0,149.3,451.61,100
493,50.18,24.36,25.83,0,149.82,453.24,100
494,52.02,26.27,25.75,0,147.98,447.82,100
495,54.29,28.42,25.87,0,145.71,441.1,100
496,53.53,27.7,25.83,0,146.47,443.45,100
497,55.38,29.61,25.76,0,144.62,437.98,100
498,55.73,29.85,25.88,0,144.27,436.99,100
499,55.84,30.09,25.75,0,144.16,436.74,100
500,58.12,32.25,25.87,0,141.88,430.01,100
501,57.52,31.77,25.75,0,142.48,431.87,100
502,57.99,32.25,25.74,0,142.01,430.55,100
503,59.05,33.21,25.84,0,140.95,427.44,100
504,58.54,32.73,25.82,0,141.46,429.03,100
505,58.8,32.97,25.83,0,141.2,428.35,100
506,61.7,35.85,25.85,0,138.3,419.72,100
507,60.95,35.13,25.83,0,139.05,422.03,100
508,62.15,36.33,25.83,0,137.85,418.51,100
509,64.09999999999999,38.25,25.85,0,135.9,412.74,100
510,64.11,38.25,25.87,0,135.89,412.78,100
511,65.8,39.93,25.87,0,134.2,407.8,100
512,64.5,38.73,25.78,0,135.5,411.76,100
513,65.45,39.69,25.76,0,134.55,408.98,100
514,66.28,40.41,25.87,0,133.72,406.58,100
515,67.23,41.37,25.85,0,132.77,403.81,100
516,67.38,41.61,25.76,0,132.62,403.43,100
517,69.41,43.54,25.87,0,130.59,397.42,100
518,69.56,43.78,25.78,0,130.44,397.04,100
519,71.23999999999999,45.46,25.78,0,128.76,392.05,100
520,71.09,45.22,25.87,0,128.91,392.57,100
521,72.45,46.67,25.78,0,127.55,388.58,100
522,73.42,47.63,25.79,0,126.58,385.71,100
523,72.54000000000001,46.67,25.87,0,127.46,388.44,100
524,73.03,47.15,25.88,0,126.97,387.03,100
525,75.19,49.32,25.87,0,124.81,380.62,100
526,75.11,49.32,25.79,0,124.89,380.92,100
527,76.56,50.77,25.79,0,123.44,376.65,100
528,78.84,52.95,25.89,0,121.16,369.88,100
529,78.98,53.19,25.79,0,121.02,369.53,100
530,80.77,54.88,25.89,0,119.23,364.21,100
531,81.27,55.36,25.91,0,118.73,362.78,100
532,79.54000000000001,53.67,25.87,0,120.46,368.04,100
533,80.98999999999999,55.12,25.87,0,119.01,363.76,100
534,81.97,56.09,25.88,0,118.03,360.88,100
535,85.28,59.48,25.8,0,114.72,351.01,100
536,85.36,59.48,25.88,0,114.64,350.84,100
537,86.84999999999999,60.93,25.92,0,113.15,346.42,100
538,86.83,60.93,25.89,0,113.17,346.56,100
539,88.78,62.87,25.91,0,111.22,340.76,100
540,90.23999999999999,64.33,25.91,0,109.76,336.46,100
541,90.59999999999999,64.81,25.79,0,109.4,335.41,100
542,92.91,67,25.91,0,107.09,328.56,100
543,94.26000000000001,68.45999999999999,25.8,0,105.74,324.56,100
544,93.61,67.73,25.88,0,106.39,326.57,100
545,97.05,71.13,25.92,0,102.95,316.3,100
546,95.06999999999999,69.19,25.88,0,104.93,322.31,100
547,98.51000000000001,72.59,25.92,0,101.49,312.04,100
548,99.12,73.31999999999999,25.8,0,100.88,310.25,100
549,101.32,75.51000000000001,25.8,0,98.68000000000001,303.73,100
550,102.43,76.48999999999999,25.95,0,97.56999999999999,300.43,100
551,103.07,77.22,25.85,0,96.93000000000001,298.57,100
552,104.13,78.19,25.93,0,95.87,295.46,100
553,104.34,78.44,25.91,0,95.66,294.86,100
554,106.45,80.63,25.82,0,93.55,288.6,100
555,107.93,82.09999999999999,25.83,0,92.06999999999999,284.22,100
556,108.98,83.06999999999999,25.91,0,91.02,281.11,100
557,109.22,83.31999999999999,25.91,0,90.78,280.42,100
558,110.44,84.54000000000001,25.91,0,89.56,276.81,100
559,113.54,87.70999999999999,25.83,0,86.45999999999999,267.56,100
560,114.87,88.94,25.93,0,85.13,263.63,100
561,116.34,90.40000000000001,25.93,0,83.66,259.28,100
562,117.8,91.87,25.93,0,82.2,254.92,100
563,119.76,93.83,25.93,0,80.23999999999999,249.09,100
564,120.51,94.56,25.95,0,79.48999999999999,246.89,100
565,119.99,94.08,25.92,0,80.01000000000001,248.48,100
566,122.11,96.28,25.83,0,77.89,242.18,100
567,122.68,96.77,25.91,0,77.31999999999999,240.52,100
568,125.89,99.95999999999999,25.93,0,74.11,230.93,100
569,126.27,100.45,25.83,0,73.73,229.81,100
570,127.75,101.92,25.83,0,72.25,225.43,100
571,129.46,103.63,25.83,0,70.54000000000001,220.32,100
572,128.8,102.9,25.91,0,71.2,222.33,100
573,130.78,104.86,25.92,0,69.22,216.44,98.38
574,133.49,107.56,25.93,0,66.51000000000001,208.34,94.69999999999999
575,133.99,108.05,25.93,0,66.01000000000001,206.9,94.05
576,136.6,110.76,25.84,0,63.4,199.1,90.5
577,135.96,110.02,25.95,0,64.04000000000001,201.04,91.38
578,138.56,112.72,25.84,0,61.44,193.27,87.84999999999999
579,140.88,114.94,25.95,0,59.12,186.35,84.70999999999999
580,141.52,115.67,25.84,0,58.48,184.48,83.86
581,143.83,117.89,25.95,0,56.17,177.56,80.71000000000001
582,144.82,118.87,25.95,0,55.18,174.64,79.38
583,145.56,119.61,25.95,0,54.44,172.45,78.39
584,148.02,122.07,25.95,0,51.98,165.1,75.03999999999999
585,149.15,123.31,25.84,0,50.85,161.74,73.52
586,148.49,122.57,25.92,0,51.51,163.75,74.42999999999999
587,150.21,124.29,25.92,0,49.79,158.61,72.09
588,153.34,127.49,25.84,0,46.66,149.26,67.84
589,154.32,128.48,25.84,0,45.68,146.32,66.51000000000001
590,155.4,129.47,25.93,0,44.6,143.12,65.05
591,157.42,131.44,25.98,0,42.58,137.07,62.3
592,158.27,132.43,25.84,0,41.73,134.56,61.16
593,159.75,133.91,25.84,0,40.25,130.14,59.15000000000001
594,161.1,135.14,25.96,0,38.9,126.11,57.32000000000001
595,162.73,136.87,25.87,0,37.27,121.22,55.1
596,163.55,137.61,25.95,0,36.45,118.79,53.99
597,165.29,139.34,25.96,0,34.71,113.58,51.63
598,167.18,141.31,25.87,0,32.82,107.95,49.07
599,168.65,142.79,25.85,0,31.35,103.56,47.07
600,169.49,143.53,25.96,0,30.51,101.04,45.93
601,171.48,145.51,25.97,0,28.52,95.09,43.22
602,172.46,146.5,25.96,0,27.54,92.18000000000001,41.9
603,173.12,147.24,25.88,0,26.88,90.20999999999999,41
604,175.42,149.46,25.96,0,24.58,83.31999999999999,37.87
605,175.93,149.96,25.97,0,24.07,81.81,37.19
606,176.92,150.95,25.97,0,23.08,78.86,35.84
607,177.8,151.93,25.87,0,22.2,76.20999999999999,34.64
608,178.62,152.68,25.95,0,21.38,73.77,33.53
609,179.86,153.91,25.95,0,20.14,70.06999999999999,31.85
610,182.85,156.88,25.97,0,17.15,61.1,27.77
611,183.59,157.62,25.97,0,16.41,58.89,26.77
612,184.74,158.86,25.88,0,15.26,55.46,25.21
613,185.58,159.6,25.98,0,14.42,52.93,24.06
614,185.56,159.6,25.96,0,14.44,53.01,24.1
615,188.54,162.57,25.97,0,11.46,44.08,20.04
616,189.54,163.56,25.98,0,10.46,41.08,18.67
617,188.29,162.32,25.97,0,11.71,44.83,20.38
618,189.76,163.8,25.96,0,10.24,40.43,18.38
619,192.76,166.77,25.98,0,7.24,31.45,14.29
620,191.99,166.03,25.96,0,8.01,33.76,15.34
621,194.89,169,25.89,0,5.11,25.05,11.38
622,196.38,170.48,25.89,0,3.62,20.6,9.359999999999999
623,196.96,170.98,25.98,0,3.04,18.84,8.559999999999999
624,196.69,170.73,25.96,0,3.31,19.66,8.94
625,198.69,172.71,25.98,0,1.31,13.65,6.2
626,200.18,174.19,25.98,0,-0.18,9.19,4.18
627,201.08,175.18,25.89,0,-1.08,6.5,2.95
628,200.15,174.19,25.96,0,-0.15,9.27,4.21
629,203.42,177.41,26.01,0,-3.42,-0.54,0
630,204.38,178.4,25.98,0,-4.38,-3.43,0
631,204.55,178.65,25.91,0,-4.55,-3.94,0
632,205.53,179.64,25.89,0,-5.53,-6.87,0
633,205.36,179.39,25.97,0,-5.36,-6.37,0
634,208.36,182.36,26,0,-8.359999999999999,-15.36,0
635,208.75,182.85,25.89,0,-8.75,-16.54,0
636,207.84,181.87,25.97,0,-7.84,-13.8,0
637,210.98,185.08,25.89,0,-10.98,-23.23,0
638,211.72,185.82,25.89,0,-11.72,-25.46,0
639,212.56,186.57,26,0,-12.56,-28,0
640,211.8,185.82,25.97,0,-11.8,-25.71,0
641,214.95,189.04,25.91,0,-14.95,-35.17,0
642,213.53,187.56,25.97,0,-13.53,-30.92,0
643,213.8,187.8,26,0,-13.8,-31.74,0
644,216.29,190.28,26.01,0,-16.29,-39.21,0
645,216.67,190.77,25.89,0,-16.67,-40.36,0
646,216,190.03,25.97,0,-16,-38.37,0
647,217.5,191.51,25.98,0,-17.5,-42.87,0
648,218.72,192.75,25.97,0,-18.72,-46.56,0
649,220.74,194.73,26.01,0,-20.74,-52.62,0
650,221.24,195.23,26.01,0,-21.24,-54.12,0
651,219.73,193.74,25.98,0,-19.73,-49.6,0
652,223.21,197.2,26.01,0,-23.21,-60.08,0
653,221.46,195.47,25.98,0,-21.46,-54.82,0
654,223.72,197.7,26.02,0,-23.72,-61.62,0
655,224.72,198.69,26.04,0,-24.72,-64.64,0
656,224.37,198.44,25.93,0,-24.37,-63.6,0
657,224.87,198.94,25.93,0,-24.87,-65.09999999999999,0
658,224.19,198.19,26,0,-24.19,-63.08,0
659,226.82,200.91,25.91,0,-26.82,-70.98999999999999,0
660,227.18,201.16,26.02,0,-27.18,-72.09,0
661,227.93,201.9,26.02,0,-27.93,-74.33,0
662,228.42,202.4,26.02,0,-28.42,-75.83,0
663,229.05,203.14,25.91,0,-29.05,-77.72,0
664,227.65,201.66,26,0,-27.65,-73.56,0
665,228.64,202.65,26,0,-28.64,-76.54000000000001,0
666,230.4,204.38,26.02,0,-30.4,-81.83,0
667,231.3,205.36,25.93,0,-31.3,-84.54000000000001,0
668,232.05,206.11,25.95,0,-32.05,-86.81999999999999,0
669,230.4,204.38,26.02,0,-30.4,-81.88,0
670,232.17,206.11,26.06,0,-32.17,-87.20999999999999,0
671,231.62,205.61,26.01,0,-31.62,-85.59,0
672,233.03,207.1,25.93,0,-33.03,-89.81999999999999,0
673,234.02,208.08,25.93,0,-34.02,-92.8,0
674,234.86,208.83,26.04,0,-34.86,-95.36,0
675,233.85,207.84,26.01,0,-33.85,-92.33,0
676,235.37,209.32,26.05,0,-35.37,-96.92,0
677,235.1,209.07,26.02,0,-35.1,-96.12,0
678,235.08,209.07,26.01,0,-35.08,-96.09999999999999,0
679,235.59,209.57,26.02,0,-35.59,-97.64,0
680,237.36,211.3,26.06,0,-37.36,-102.97,0
681,236.1,210.06,26.04,0,-36.1,-99.2,0
682,238.24,212.28,25.96,0,-38.24,-105.66,0
683,236.6,210.56,26.05,0,-36.6,-100.76,0
684,237.1,211.05,26.05,0,-37.1,-102.27,0
685,239.32,213.27,26.05,0,-39.32,-108.96,0
686,240.45,214.51,25.95,0,-40.45,-112.37,0
687,240.32,214.26,26.06,0,-40.32,-112.01,0
688,240.45,214.51,25.95,0,-40.45,-112.42,0
689,240.47,214.51,25.96,0,-40.47,-112.48,0
690,241.57,215.5,26.07,0,-41.57,-115.82,0
691,240.96,215,25.96,0,-40.96,-114.01,0
692,242.55,216.48,26.06,0,-42.55,-118.79,0
693,240.79,214.76,26.04,0,-40.79,-113.55,0
694,241.55,215.5,26.05,0,-41.55,-115.83,0
695,242.81,216.73,26.07,0,-42.81,-119.64,0
696,242.29,216.24,26.05,0,-42.29,-118.1,0
697,244.18,218.21,25.97,0,-44.18,-123.82,0
698,244.43,218.46,25.97,0,-44.43,-124.58,0
699,244.53,218.46,26.07,0,-44.53,-124.92,0
700,244.78,218.71,26.07,0,-44.78,-125.68,0
701,244.78,218.71,26.07,0,-44.78,-125.71,0
702,243.52,217.47,26.05,0,-43.52,-121.95,0
703,246.51,220.43,26.07,0,-46.51,-130.94,0
704,245.17,219.2,25.97,0,-45.17,-126.95,0
705,244.51,218.46,26.05,0,-44.51,-124.99,0
706,246.17,220.19,25.98,0,-46.17,-130,0
707,245.02,218.95,26.06,0,-45.02,-126.56,0
708,246.42,220.43,25.98,0,-46.42,-130.79,0
709,246.44,220.43,26.01,0,-46.44,-130.9,0
710,247.16,221.18,25.98,0,-47.16,-133.07,0
711,248.15,222.16,25.98,0,-48.15,-136.05,0
712,248.25,222.16,26.09,0,-48.25,-136.39,0
713,248.41,222.41,26,0,-48.41,-136.89,0
714,248.26,222.16,26.1,0,-48.26,-136.48,0
715,248.26,222.16,26.1,0,-48.26,-136.51,0
716,248.41,222.41,26,0,-48.41,-136.96,0
717,247.5,221.42,26.07,0,-47.5,-134.26,0
718,248.65,222.66,26,0,-48.65,-137.76,0
719,248.9,222.9,26,0,-48.9,-138.52,0
720,249.64,223.64,26,0,-49.64,-140.77,0
721,249.64,223.64,26,0,-49.64,-140.8,0
722,249.91,223.89,26.02,0,-49.91,-141.65,0
723,250.15,224.14,26.01,0,-50.15,-142.37,0
724,250.63,224.63,26,0,-50.63,-143.84,0
725,249.24,223.15,26.09,0,-49.24,-139.7,0
726,250.99,224.88,26.11,0,-50.99,-144.99,0
727,249.73,223.64,26.09,0,-49.73,-141.24,0
728,251.13,225.12,26.01,0,-51.13,-145.47,0
729,250.22,224.14,26.09,0,-50.22,-142.77,0
730,251.99,225.86,26.13,0,-51.99,-148.1,0
731,252.37,226.36,26.01,0,-52.37,-149.26,0
732,252.37,226.36,26.01,0,-52.37,-149.29,0
733,252.37,226.36,26.01,0,-52.37,-149.31,0
734,252.73,226.6,26.13,0,-52.73,-150.43,0
735,252.48,226.36,26.13,0,-52.48,-149.72,0
736,251.22,225.12,26.1,0,-51.22,-145.97,0
737,251.46,225.37,26.09,0,-51.46,-146.7,0
738,252.61,226.6,26.01,0,-52.61,-150.2,0
739,251.46,225.37,26.09,0,-51.46,-146.76,0
740,251.46,225.37,26.09,0,-51.46,-146.79,0
741,251.46,225.37,26.09,0,-51.46,-146.82,0
742,253.96,227.84,26.13,0,-53.96,-154.36,0
743,254.2,228.08,26.11,0,-54.2,-155.09,0
744,253.85,227.84,26.01,0,-53.85,-154.07,0
745,252.45,226.36,26.09,0,-52.45,-149.89,0
746,252.7,226.6,26.1,0,-52.7,-150.7,0
747,252.69,226.6,26.09,0,-52.69,-150.69,0
748,254.12,228.08,26.04,0,-54.12,-155,0
749,254.35,228.33,26.02,0,-54.35,-155.73,0
750,254.95,228.82,26.13,0,-54.95,-157.56,0
751,254.95,228.82,26.13,0,-54.95,-157.59,0
752,254.6,228.58,26.02,0,-54.6,-156.56,0
753,254.6,228.58,26.02,0,-54.6,-156.59,0
