0,0.47,122.31,116.78
1,0.61,122.8,117.02
2,1.07,122.57,117.26
3,1.33,122.8,117.49
4,2.02,122.06,117.72
5,2.16,122.55,117.94
6,2.63,122.31,118.16
7,2.88,122.55,118.37
8,3.46,122.06,118.58
9,3.6,122.57,118.78
10,4.18,122.06,118.98
11,4.43,122.31,119.18
12,4.79,122.31,119.37
13,5.16,122.29,119.56
14,5.52,122.29,119.74
15,5.77,122.54,119.92
16,6.24,122.31,120.1
17,6.71,122.05,120.28
18,6.96,122.31,120.45
19,7.43,122.06,120.61
20,7.8,122.05,120.78
21,8.05,122.28,120.94
22,8.63,121.79,121.1
23,8.77,122.29,121.25
24,9.24,122.04,121.41
25,9.6,122.05,121.56
26,10.08,121.79,121.71
27,10.33,122.04,121.86
28,10.57,122.29,122
29,10.83,122.53,122.14
30,11.08,122.78,122.29
31,11.77,122.05,122.43
32,12.13,122.04,122.57
33,12.39,122.28,122.7
34,12.86,122.04,122.84
35,13.22,122.04,122.97
36,13.37,122.51,123.11
37,13.95,122.02,123.24
38,14.19,122.28,123.37
39,14.45,122.51,123.5
40,14.92,122.28,123.63
41,15.17,122.51,123.76
42,15.54,122.51,123.88
43,16.01,122.27,124.01
44,16.15,122.76,124.14
45,16.51,122.76,124.27
46,17.09,122.28,124.39
47,17.23,122.77,124.52
48,17.7,122.53,124.64
49,18.06,122.53,124.77
50,18.43,122.51,124.9
51,18.68,122.76,125.02
52,19.15,122.53,125.15
53,19.41,122.76,125.27
54,19.77,122.76,125.4
55,20.25,122.5,125.53
56,20.17,123.47,125.65
57,20.54,123.47,125.78
58,20.9,123.47,125.91
59,21.04,123.96,126.04
60,21.29,124.2,126.17
61,21.77,123.96,126.31
62,22.02,124.2,126.44
63,22.38,124.2,126.57
64,22.63,124.45,126.71
65,23.1,124.21,126.84
66,23.36,124.45,126.98
67,23.83,124.2,127.12
68,24.09,124.43,127.26
69,24.33,124.7,127.4
70,24.81,124.45,127.54
71,25.07,124.68,127.68
72,25.43,124.68,127.82
73,25.68,124.94,127.97
74,26.26,124.45,128.11
75,26.51,124.69,128.26
76,26.99,124.43,128.41
77,27.02,125.18,128.56
78,27.38,125.18,128.71
79,27.86,124.92,128.87
80,28,125.41,129.02
81,28.48,125.17,129.18
82,28.51,125.9,129.34
83,28.98,125.67,129.5
84,29.01,126.41,129.66
85,29.15,126.9,129.83
86,29.4,127.15,130
87,29.99,126.64,130.17
88,30.13,127.14,130.34
89,30.39,127.37,130.52
90,30.53,127.86,130.7
91,30.9,127.86,130.88
92,31.04,128.35,131.06
93,31.62,127.86,131.24
94,31.65,128.6,131.43
95,32.13,128.35,131.62
96,32.49,128.37,131.81
97,32.76,128.57,132
98,33.11,128.59,132.2
99,33.36,128.84,132.39
100,33.84,128.59,132.59
101,33.87,129.33,132.79
102,34.13,129.57,133
103,34.27,130.07,133.21
104,34.52,130.32,133.42
105,34.89,130.29,133.63
106,35.14,130.55,133.84
107,35.62,130.29,134.06
108,35.87,130.55,134.28
109,36.13,130.78,134.51
110,36.05,131.76,134.73
111,36.42,131.76,134.96
112,36.55,132.27,135.19
113,36.81,132.5,135.43
114,37.18,132.48,135.66
115,37.66,132.24,135.9
116,37.8,132.73,136.15
117,38.28,132.48,136.39
118,38.41,132.99,136.64
119,38.45,133.72,136.89
120,38.6,134.19,137.14
121,38.95,134.22,137.4
122,39.09,134.72,137.66
123,39.23,135.21,137.92
124,39.27,135.93,138.19
125,39.64,135.93,138.46
126,40,135.93,138.73
127,40.26,136.17,139.01
128,40.61,136.19,139.29
129,40.89,136.4,139.57
130,40.91,137.16,139.85
131,41.07,137.61,140.14
132,41.43,137.63,140.43
133,41.58,138.11,140.72
134,41.93,138.12,141.02
135,42.19,138.35,141.31
136,42.33,138.87,141.61
137,42.47,139.36,141.92
138,42.74,139.58,142.23
139,42.98,139.85,142.54
140,43.23,140.1,142.85
141,43.59,140.11,143.17
142,43.64,140.82,143.49
143,43.67,141.55,143.81
144,43.92,141.82,144.14
145,43.95,142.56,144.47
146,43.88,143.51,144.8
147,44.35,143.29,145.14
148,44.5,143.77,145.48
149,44.97,143.54,145.82
150,45.11,144.03,146.17
151,45.14,144.77,146.51
152,45.29,145.26,146.86
153,45.65,145.27,147.22
154,45.8,145.75,147.58
155,45.95,146.23,147.94
156,45.98,146.97,148.3
157,46.02,147.68,148.67
158,46.38,147.71,149.04
159,46.64,147.93,149.41
160,46.88,148.2,149.79
161,46.93,148.9,150.17
162,47.17,149.19,150.55
163,47.21,149.91,150.93
164,47.14,150.88,151.32
165,47.38,151.16,151.71
166,47.54,151.61,152.11
167,47.89,151.65,152.51
168,48.14,151.91,152.91
169,48.27,152.43,153.31
170,48.33,153.11,153.72
171,48.46,153.62,154.13
172,48.28,154.85,154.54
173,48.42,155.34,154.96
174,48.67,155.59,155.38
175,48.93,155.84,155.8
176,49.08,156.32,156.22
177,49.43,156.34,156.65
178,49.35,157.33,157.08
179,49.51,157.8,157.51
180,49.43,158.78,157.95
181,49.46,159.53,158.39
182,49.83,159.52,158.83
183,50.19,159.53,159.28
184,50.22,160.27,159.73
185,50.26,161,160.18
186,50.51,161.25,160.63
187,50.54,161.99,161.09
188,50.47,162.98,161.55
189,50.6,163.48,162.01
190,50.86,163.72,162.47
191,51.12,163.96,162.94
192,51.15,164.7,163.41
193,51.29,165.2,163.89
194,51.33,165.94,164.36
195,51.24,166.94,164.84
196,51.39,167.43,165.32
197,51.65,167.66,165.81
198,51.79,168.16,166.29
199,51.71,169.15,166.78
200,52.07,169.16,167.28
201,52.22,169.64,167.77
202,52.25,170.38,168.27
203,52.29,171.12,168.77
204,52.54,171.37,169.27
205,52.68,171.86,169.78
206,52.71,172.62,170.28
207,52.64,173.58,170.79
208,52.79,174.07,171.31
209,52.82,174.8,171.82
210,52.97,175.29,172.34
211,53.23,175.53,172.86
212,53.37,176.02,173.39
213,53.18,177.26,173.91
214,53.43,177.52,174.44
215,53.57,178.01,174.97
216,53.5,179,175.5
217,53.64,179.49,176.04
218,53.89,179.74,176.58
219,53.81,180.73,177.12
220,53.85,181.46,177.66
221,53.81,182.21,178.21
222,53.36,183.21,178.75
223,53.27,183.45,179.31
224,53.16,183.7,179.86
225,52.95,184.18,180.42
226,52.5,185.18,180.98
227,52.29,185.67,181.55
228,51.85,186.66,182.12
229,51.52,187.41,182.69
230,51.53,187.39,183.27
231,51.2,188.15,183.85
232,50.76,189.14,184.43
233,50.55,189.62,185.02
234,50,190.85,185.6
235,49.78,191.35,186.19
236,49.78,191.35,186.79
237,49.23,192.59,187.38
238,49.01,193.09,187.98
239,48.8,193.58,188.58
240,48.35,194.58,189.18
241,48.02,195.33,189.79
242,47.92,195.57,190.39
243,47.59,196.31,191
244,47.25,197.06,191.61
245,46.94,197.78,192.22
246,46.49,198.78,192.83
247,46.28,199.27,193.45
248,46.17,199.53,194.06
249,45.72,200.53,194.68
250,45.39,201.27,195.3
251,45.17,201.77,195.92
252,44.73,202.76,196.54
253,44.74,202.76,197.16
254,44.3,203.75,197.78
255,43.97,204.49,198.41
256,43.75,204.98,199.03
257,43.09,206.47,199.66
258,42.87,206.96,200.28
259,42.87,206.98,200.91
260,42.43,207.96,201.54
261,41.99,208.95,202.16
262,41.88,209.2,202.79
263,41.44,210.19,203.42
264,41.11,210.93,204.05
265,40.89,211.43,204.67
266,40.67,211.92,205.3
267,40.23,212.91,205.93
268,39.91,213.64,206.56
269,39.47,214.63,207.19
270,39.25,215.13,207.82
271,39.15,215.36,208.44
272,38.81,216.12,209.07
273,38.6,216.59,209.7
274,38.16,217.58,210.32
275,37.73,218.55,210.95
276,37.62,218.8,211.57
277,37.4,219.3,212.2
278,36.96,220.28,212.82
279,36.62,221.04,213.44
280,36.29,221.78,214.07
281,35.85,222.77,214.69
282,35.86,222.77,215.31
283,35.64,223.27,215.93
284,35.2,224.26,216.55
285,34.87,224.99,217.16
286,34.65,225.49,217.78
287,34.21,226.47,218.4
288,34.1,226.73,219.01
289,33.99,226.98,219.62
290,33.55,227.97,220.23
291,33.11,228.96,220.84
292,32.89,229.45,221.45
293,32.56,230.19,222.06
294,32.33,230.7,222.66
295,32.11,231.19,223.27
296,31.79,231.92,223.87
297,31.56,232.44,224.47
298,31.35,232.92,225.07
299,30.9,233.93,225.67
300,30.68,234.42,226.26
301,30.47,234.9,226.86
302,30.24,235.41,227.45
303,30.03,235.89,228.04
304,29.58,236.89,228.62
305,29.37,237.37,229.21
306,29.03,238.12,229.8
307,28.7,238.86,230.38
308,28.71,238.86,230.96
309,28.27,239.85,231.54
310,28.05,240.34,232.11
311,27.83,240.83,232.69
312,27.61,241.32,233.26
313,27.05,242.58,233.83
314,26.94,242.82,234.4
315,26.83,243.07,234.96
316,26.6,243.59,235.52
317,26.16,244.57,236.08
318,26.06,244.81,236.64
319,25.61,245.8,237.2
320,25.4,246.29,237.75
321,25.18,246.79,238.3
322,25.06,247.05,238.85
323,24.84,247.55,239.4
324,24.51,248.28,239.94
325,24.29,248.78,240.48
326,24.18,249.04,241.02
327,23.63,250.26,241.56
328,23.52,250.52,242.09
329,23.3,251,242.62
330,23.19,251.24,243.15
331,22.76,252.22,243.68
332,22.54,252.71,244.2
333,22.43,252.95,244.72
334,21.99,253.95,245.24
335,21.77,254.44,245.75
336,21.76,254.45,246.27
337,21.55,254.93,246.78
338,21.22,255.67,247.28
339,20.89,256.41,247.79
340,20.89,256.41,248.29
341,20.67,256.91,248.79
342,20.34,257.65,249.28
343,20,258.4,249.78
344,19.9,258.63,250.27
345,19.9,258.63,250.76
346,19.57,259.37,251.24
347,19.25,260.1,251.72
348,19.13,260.36,252.2
349,18.92,260.84,252.68
350,18.7,261.33,253.15
351,18.36,262.08,253.62
352,18.14,262.58,254.09
353,18.14,262.58,254.55
354,17.92,263.07,255.02
355,17.7,263.56,255.48
356,17.37,264.31,255.93
357,17.37,264.31,256.38
358,17.25,264.57,256.83
359,16.93,265.3,257.28
360,16.7,265.81,257.73
361,16.48,266.3,258.17
362,16.26,266.79,258.61
363,16.27,266.78,259.04
364,15.83,267.76,259.47
365,15.83,267.76,259.9
366,15.5,268.5,260.33
367,15.51,268.49,260.75
368,15.17,269.24,261.17
369,15.06,269.49,261.59
370,14.74,270.21,262.01
371,14.62,270.47,262.42
372,14.51,270.73,262.83
373,14.4,270.98,263.24
374,14.28,271.23,263.64
375,13.96,271.96,264.04
376,13.85,272.21,264.44
377,13.62,272.71,264.83
378,13.63,272.7,265.22
379,13.4,273.2,265.61
380,13.18,273.69,266
381,13.19,273.68,266.38
382,12.85,274.45,266.76
383,12.85,274.45,267.13
384,12.73,274.7,267.51
385,12.63,274.94,267.88
386,12.5,275.22,268.24
387,12.07,276.18,268.61
388,12.06,276.21,268.97
389,11.95,276.45,269.33
390,11.95,276.46,269.68
391,11.72,276.98,270.04
392,11.4,277.69,270.39
393,11.19,278.16,270.73
394,11.18,278.18,271.08
395,11.08,278.4,271.42
396,11.06,278.44,271.76
397,10.96,278.68,272.1
398,10.75,279.14,272.43
399,10.63,279.43,272.76
400,10.52,279.67,273.08
401,10.3,280.16,273.41
402,10.41,279.92,273.73
403,10.19,280.41,274.05
404,10.08,280.65,274.36
405,9.85,281.17,274.68
406,9.74,281.42,274.99
407,9.64,281.64,275.29
408,9.52,281.9,275.6
409,9.42,282.13,275.9
410,9.3,282.39,276.2
411,9.21,282.61,276.5
412,9.09,282.86,276.79
413,8.99,283.1,277.08
414,8.77,283.59,277.37
415,8.88,283.34,277.66
416,8.66,283.82,277.94
417,8.55,284.08,278.22
418,8.44,284.32,278.5
419,8.44,284.31,278.77
420,8.45,284.31,279.05
421,8.22,284.82,279.32
422,7.89,285.55,279.58
423,7.78,285.8,279.85
424,7.78,285.8,280.11
425,7.67,286.04,280.37
426,7.67,286.04,280.63
427,7.56,286.29,280.88
428,7.56,286.29,281.14
429,7.55,286.31,281.39
430,7.33,286.8,281.63
431,7.22,287.06,281.88
432,7.11,287.29,282.12
433,7,287.55,282.36
434,6.99,287.58,282.6
435,6.77,288.06,282.83
436,6.77,288.06,283.06
437,6.66,288.31,283.3
438,6.66,288.31,283.52
439,6.66,288.31,283.75
440,6.54,288.57,283.97
441,6.32,289.06,284.19
442,6.21,289.31,284.41
443,6.21,289.31,284.63
444,6.1,289.55,284.84
445,6.1,289.57,285.05
446,5.88,290.04,285.26
447,5.88,290.04,285.47
448,5.88,290.04,285.67
449,5.77,290.3,285.88
450,5.77,290.3,286.08
451,5.77,290.3,286.27
452,5.76,290.31,286.47
453,5.67,290.53,286.66
454,5.55,290.79,286.85
455,5.44,291.04,287.04
456,5.44,291.04,287.23
457,5.44,291.04,287.41
458,5.33,291.29,287.59
459,5.22,291.53,287.77
460,5.11,291.77,287.95
461,5,292.02,288.13
462,5.11,291.78,288.31
463,4.89,292.26,288.48
464,4.89,292.26,288.65
465,4.89,292.26,288.82
466,4.89,292.26,288.98
467,4.89,292.26,289.15
468,4.78,292.52,289.31
469,4.67,292.75,289.47
470,4.56,293.01,289.63
471,4.44,293.27,289.78
472,4.56,293.01,289.94
473,4.34,293.5,290.09
474,4.34,293.5,290.24
475,4.12,293.98,290.39
476,4.24,293.73,290.54
477,4.34,293.5,290.69
478,4.13,293.98,290.83
479,4.13,293.98,290.97
480,4.13,293.98,291.11
481,4.12,293.99,291.25
482,4.02,294.22,291.39
483,4.02,294.22,291.52
484,4.01,294.23,291.66
485,4.01,294.25,291.79
486,4.01,294.25,291.92
487,4.01,294.23,292.04
488,3.9,294.49,292.17
489,3.79,294.72,292.29
490,4.01,294.23,292.42
491,3.9,294.49,292.54
492,3.79,294.72,292.66
493,3.68,294.97,292.77
494,3.58,295.2,292.89
495,3.58,295.2,293.01
496,3.68,294.97,293.12
497,3.68,294.97,293.23
498,3.46,295.46,293.34
499,3.57,295.21,293.45
500,3.58,295.21,293.56
501,3.35,295.72,293.66
502,3.34,295.73,293.77
503,3.23,295.97,293.87
504,3.34,295.73,293.97
505,3.34,295.73,294.07
506,3.23,295.97,294.17
507,3.12,296.22,294.27
508,3.23,295.99,294.36
509,3.12,296.22,294.46
510,3.12,296.22,294.55
511,3.13,296.22,294.64
512,3.13,296.22,294.73
513,3.13,296.22,294.82
514,3.13,296.21,294.91
515,3.13,296.22,295
516,3.12,296.23,295.08
517,3.12,296.23,295.16
518,3.11,296.24,295.25
519,3.11,296.24,295.33
520,3.11,296.26,295.41
521,3,296.5,295.48
522,3.11,296.26,295.56
523,3.11,296.26,295.64
524,3.11,296.26,295.71
525,3,296.5,295.78
526,3.1,296.27,295.86
527,2.99,296.52,295.93
528,3.1,296.28,296
529,2.99,296.53,296.07
530,2.88,296.77,296.13
531,3.09,296.31,296.2
532,2.87,296.79,296.26
533,2.87,296.79,296.33
534,2.87,296.79,296.39
535,2.87,296.79,296.46
536,2.87,296.8,296.52
537,2.98,296.55,296.58
538,2.76,297.04,296.64
539,2.76,297.04,296.7
540,2.75,297.06,296.75
541,2.76,297.04,296.81
542,2.76,297.04,296.87
543,2.75,297.06,296.92
544,2.64,297.3,296.98
545,2.86,296.81,297.03
546,2.76,297.04,297.08
547,2.76,297.04,297.13
548,2.65,297.29,297.18
549,2.65,297.29,297.23
550,2.65,297.29,297.28
551,2.65,297.29,297.33
552,2.75,297.06,297.37
553,2.53,297.55,297.42
554,2.76,297.06,297.46
555,2.53,297.56,297.51
556,2.64,297.31,297.55
557,2.3,298.06,297.59
558,2.41,297.82,297.64
559,2.52,297.57,297.68
560,2.63,297.33,297.72
561,2.63,297.33,297.76
562,2.64,297.31,297.79
563,2.53,297.56,297.83
564,2.53,297.56,297.87
565,2.65,297.3,297.91
566,2.52,297.57,297.94
567,2.53,297.56,297.98
568,2.52,297.57,298.01
569,2.52,297.58,298.04
570,2.63,297.34,298.07
571,2.52,297.58,298.11
572,2.63,297.34,298.14
573,2.51,297.61,298.17
574,2.64,297.33,298.2
575,2.62,297.35,298.23
576,2.74,297.1,298.25
577,2.73,297.12,298.28
578,2.63,297.34,298.31
579,2.72,297.13,298.33
580,2.63,297.34,298.36
581,2.73,297.12,298.38
582,2.73,297.12,298.41
583,2.63,297.34,298.43
584,2.73,297.12,298.45
585,2.61,297.38,298.48
586,2.71,297.16,298.5
587,2.61,297.38,298.52
588,2.63,297.35,298.54
589,2.72,297.13,298.56
590,2.72,297.13,298.58
591,2.62,297.37,298.6
592,2.72,297.15,298.62
593,2.73,297.13,298.64
594,2.73,297.13,298.66
595,2.73,297.13,298.67
596,2.73,297.13,298.69
597,2.73,297.13,298.71
598,2.73,297.13,298.72
599,2.73,297.13,298.74
600,2.61,297.39,298.76
601,2.73,297.13,298.77
602,2.73,297.13,298.78
603,2.62,297.38,298.8
604,2.84,296.89,298.81
605,2.83,296.9,298.83
606,2.84,296.89,298.84
607,2.83,296.92,298.85
608,2.84,296.89,298.86
609,2.84,296.89,298.87
610,2.83,296.9,298.88
611,2.84,296.89,298.89
612,2.95,296.64,298.9
613,2.94,296.66,298.91
614,2.84,296.89,298.92
615,2.95,296.64,298.93
616,2.95,296.64,298.94
617,2.84,296.89,298.95
618,2.96,296.63,298.96
619,2.97,296.61,298.97
620,2.97,296.61,298.97
621,2.97,296.61,298.98
622,2.97,296.61,298.99
623,3.08,296.36,298.99
624,2.97,296.61,299
625,3.07,296.37,299.01
626,2.97,296.61,299.01
