54,203.93,178.9,25.04,200,-202.69,-202.71,0
55,204.42,179.39,25.02,200,-199.46,-199.51,0
56,204.17,179.14,25.02,200,-194.31,-194.38,0
57,203.67,178.65,25.02,200,-188.97,-189.07,0
58,203.44,178.4,25.04,200,-183.94,-184.08,0
59,203.67,178.65,25.02,200,-179.45,-179.61,0
60,204.43,179.39,25.04,200,-175.54,-175.73,0
61,203.43,178.4,25.02,200,-169.93,-170.14,0
62,203.92,178.9,25.02,200,-165.87,-166.11,0
63,204.45,179.39,25.06,200,-161.91,-162.17,0
64,203.93,178.9,25.04,200,-156.95,-157.23,0
65,203.44,178.4,25.04,200,-152.07,-152.37,0
66,203.92,178.9,25.02,200,-148.22,-148.55,0
67,203.46,178.4,25.06,200,-143.48,-143.84,0
68,203.93,178.9,25.04,200,-139.73,-140.1,0
69,203.19,178.15,25.04,200,-134.81,-135.21,0
70,203.69,178.65,25.04,200,-131.19,-131.6,0
71,203.44,178.4,25.04,200,-126.87,-127.31,0
72,203.46,178.4,25.06,200,-122.88,-123.33,0
73,203.69,178.65,25.04,200,-119.14,-119.61,0
74,203.95,178.9,25.05,200,-115.48,-115.97,0
75,203.45,178.4,25.05,200,-111.11,-111.62,0
76,203.71,178.65,25.06,200,-107.55,-108.07,0
77,203.45,178.4,25.05,200,-103.52,-104.05,0
78,203.2,178.15,25.05,200,-99.54000000000001,-100.09,0
79,203.22,178.15,25.06,200,-95.87,-96.44,0
80,203.2,178.15,25.05,200,-92.23,-92.81,0
81,203.45,178.4,25.05,200,-88.88,-89.48,0
82,202.68,177.66,25.02,200,-84.56999999999999,-85.18000000000001,0
83,202.94,177.91,25.04,200,-81.33,-81.95,0
84,202.71,177.66,25.05,200,-77.63,-78.27,0
85,203.7,178.65,25.05,200,-75.20999999999999,-75.84999999999999,0
86,202.45,177.41,25.04,200,-70.59,-71.23999999999999,0
87,203.19,178.15,25.04,200,-68,-68.66,0
88,202.7,177.66,25.04,200,-64.20999999999999,-64.89,0
89,203.22,178.15,25.06,200,-61.49,-62.17,0
90,202.7,177.66,25.04,200,-57.76,-58.45,0
91,202.96,177.91,25.05,200,-54.85,-55.55,0
92,203.44,178.4,25.04,200,-52.2,-52.91,0
93,203.2,178.15,25.05,200,-48.88,-49.59,0
94,202.72,177.66,25.06,200,-45.34,-46.07,0
95,202.7,177.66,25.04,200,-42.3,-43.03,0
96,202.94,177.91,25.04,200,-39.57,-40.31,0
97,202.94,177.91,25.04,200,-36.63,-37.38,0
98,202.7,177.66,25.04,200,-33.48,-34.23,0
99,202.45,177.41,25.04,200,-30.37,-31.12,0
100,202.93,177.91,25.02,200,-28.02,-28.78,0
101,202.45,177.41,25.04,200,-24.74,-25.5,0
102,202.45,177.41,25.04,200,-21.98,-22.75,0
103,201.91,176.92,25,200,-18.72,-19.49,0
104,202.44,177.41,25.02,200,-16.55,-17.32,0
105,201.94,176.92,25.02,200,-13.39,-14.17,0
106,202.7,177.66,25.04,200,-11.52,-12.3,0
107,202.41,177.41,25,200,-8.640000000000001,-9.42,0
108,201.93,176.92,25.01,200,-5.6,-6.37,0
109,201.98,176.92,25.06,200,-3.12,-3.9,0
110,202.44,177.41,25.02,200,-1.08,-1.85,0
111,202.19,177.16,25.02,200,1.64,0.86,0.86
112,201.68,176.67,25.01,200,3.34,2.56,2.56
113,201.68,176.67,25.01,200,3.28,2.5,2.5
114,202.44,177.41,25.02,200,2.46,1.69,1.69
115,201.68,176.67,25.01,200,3.16,2.38,2.38
116,202.19,177.16,25.02,200,2.59,1.81,1.81
117,202.44,177.41,25.02,200,2.28,1.51,1.51
118,201.93,176.92,25.01,200,2.73,1.96,1.96
119,202.19,177.16,25.02,200,2.41,1.64,1.64
120,201.94,176.92,25.02,200,2.6,1.83,1.83
121,201.69,176.67,25.02,200,2.79,2.02,2.02
122,201.72,176.67,25.05,200,2.71,1.94,1.94
123,201.94,176.92,25.02,200,2.44,1.66,1.66
124,201.45,176.42,25.02,200,2.88,2.1,2.1
125,201.45,176.42,25.02,200,2.82,2.05,2.05
126,201.69,176.67,25.02,200,2.52,1.75,1.75
127,201.69,176.67,25.02,200,2.47,1.7,1.7
128,201.17,176.17,25,200,2.94,2.17,2.17
129,201.43,176.42,25.01,200,2.63,1.86,1.86
130,201.2,176.17,25.02,200,2.81,2.04,2.04
131,201.45,176.42,25.02,200,2.51,1.74,1.74
132,201.19,176.17,25.01,200,2.73,1.96,1.96
133,201.69,176.67,25.02,200,2.17,1.4,1.4
134,201.46,176.42,25.04,200,2.36,1.59,1.59
135,201.94,176.92,25.02,200,1.83,1.06,1.06
136,201.21,176.17,25.04,200,2.51,1.74,1.74
137,201.19,176.17,25.01,200,2.49,1.72,1.72
138,201.71,176.67,25.04,200,1.92,1.15,1.15
139,201.45,176.42,25.02,200,2.14,1.37,1.37
140,201.43,176.42,25.01,200,2.11,1.34,1.34
141,201.19,176.17,25.01,200,2.31,1.54,1.54
142,201.69,176.67,25.02,200,1.76,0.99,0.9900000000000001
143,201.69,176.67,25.02,200,1.72,0.95,0.95
144,201.45,176.42,25.02,200,1.92,1.15,1.15
145,201.19,176.17,25.01,200,2.14,1.37,1.37
146,201.21,176.17,25.04,200,2.07,1.31,1.31
147,201.43,176.42,25.01,200,1.81,1.04,1.04
148,201.45,176.42,25.02,200,1.76,0.99,0.9900000000000001
149,201.17,176.17,25,200,1.99,1.23,1.23
150,201.45,176.42,25.02,200,1.68,0.91,0.91
157,201.43,176.42,25.01,400,2.86,2.86,2.86
158,200.94,175.93,25.01,400,5.78,5.78,5.779999999999999
159,201.2,176.17,25.02,400,7.92,7.92,7.920000000000001
160,200.94,175.93,25.01,400,10.55,10.56,10.56
161,201.2,176.17,25.02,400,12.63,12.64,12.64
162,201.2,176.17,25.02,400,14.95,14.95,14.95
163,202.19,177.16,25.02,400,16.24,16.25,16.25
164,201.71,176.67,25.04,400,18.98,18.99,18.99
165,201.2,176.17,25.02,400,21.71,21.73,21.73
166,200.96,175.93,25.04,400,24.15,24.17,24.17
167,200.95,175.93,25.02,400,26.33,26.36,26.36
168,201.21,176.17,25.04,400,28.22,28.25,28.25
169,201.46,176.42,25.04,400,30.09,30.12,30.12
170,200.95,175.93,25.02,400,32.69,32.73,32.73
171,201.2,176.17,25.02,400,34.51,34.55,34.55
172,201.21,176.17,25.04,400,36.54,36.58,36.58
173,201.2,176.17,25.02,400,38.57,38.62,38.62
174,200.94,175.93,25.01,400,40.82,40.87,40.87
175,201.2,176.17,25.02,400,42.52,42.59,42.59
176,201.71,176.67,25.04,400,43.96,44.03,44.03
177,201.21,176.17,25.04,400,46.37,46.45,46.45
178,201.97,176.92,25.05,400,47.51,47.59,47.59
179,200.96,175.93,25.04,400,50.38,50.47,50.47000000000001
180,201.46,176.42,25.04,400,51.73,51.83,51.83
181,201.45,176.42,25.02,400,53.57,53.67,53.66999999999999
182,201.45,176.42,25.02,400,55.37,55.48,55.48
183,201.2,176.17,25.02,400,57.39,57.52,57.52
184,201.95,176.92,25.04,400,58.4,58.53,58.53
185,201.97,176.92,25.05,400,60.12,60.26,60.26000000000001
186,202.2,177.16,25.04,400,61.6,61.75,61.75000000000001
187,202.2,177.16,25.04,400,63.29,63.45,63.45
188,202.2,177.16,25.04,400,64.95999999999999,65.13,65.13
189,202.46,177.41,25.05,400,66.34999999999999,66.53,66.53
190,203.2,178.15,25.05,400,67.23999999999999,67.43000000000001,67.43000000000001
191,202.93,177.91,25.02,400,69.12,69.31999999999999,69.32000000000001
192,203.18,178.15,25.02,400,70.45999999999999,70.67,70.67
193,203.99,178.9,25.09,400,71.22,71.44,71.44
194,203.46,178.4,25.06,400,73.29000000000001,73.53,73.53
195,203.69,178.65,25.04,400,74.59999999999999,74.84999999999999,74.85000000000001
196,204.17,179.14,25.02,400,75.63,75.89,75.89
197,204.43,179.39,25.04,400,76.87,77.13,77.13
198,204.92,179.89,25.04,400,77.84999999999999,78.12,78.12
199,204.91,179.89,25.02,400,79.31999999999999,79.59999999999999,79.60000000000001
200,205.17,180.13,25.04,400,80.48999999999999,80.79000000000001,80.78999999999999
201,205.17,180.13,25.04,400,81.91,82.23,82.23
202,205.67,180.63,25.04,400,82.81999999999999,83.15000000000001,83.15000000000001
203,205.42,180.38,25.04,400,84.45,84.79000000000001,84.78999999999999
204,205.65,180.63,25.02,400,85.59,85.94,85.94000000000001
205,206.17,181.12,25.05,400,86.42,86.78,86.78
206,207.18,182.11,25.06,400,86.75,87.13,87.13
207,207.42,182.36,25.06,400,87.81999999999999,88.20999999999999,88.20999999999999
208,207.16,182.11,25.05,400,89.38,89.78,89.78
209,207.92,182.85,25.06,400,89.91,90.33,90.33
210,208.9,183.84,25.05,400,90.2,90.63,90.63
211,209.14,184.09,25.05,400,91.20999999999999,91.65000000000001,91.64999999999999
212,208.88,183.84,25.04,400,92.70999999999999,93.16,93.16
213,209.36,184.34,25.02,400,93.45,93.92,93.92
214,209.87,184.83,25.04,400,94.15000000000001,94.63,94.63000000000001
215,210.35,185.33,25.02,400,94.86,95.36,95.36
216,211.11,186.07,25.04,400,95.28,95.79000000000001,95.78999999999999
217,211.34,186.32,25.02,400,96.20999999999999,96.73999999999999,96.74000000000001
218,212.35,187.31,25.04,400,96.34999999999999,96.90000000000001,96.89999999999999
219,212.84,187.8,25.04,400,96.98999999999999,97.55,97.55
220,213.31,188.3,25.01,400,97.64,98.22,98.22
221,213.84,188.79,25.05,400,98.22,98.8,98.8
222,214.13,189.04,25.09,400,99.02,99.62,99.62
