39,38.41,10.79,27.62,200,0.33,0.17,0.17,38.75
40,37.5,9.85,27.66,200,1.58,0.79,0.79,39.08
41,38.19,10.56,27.63,200,1.22,0.62,0.62,39.41
42,38.18,10.56,27.62,200,1.57,0.8,0.8,39.75
43,37.71,10.08,27.63,200,2.36,1.2,1.2,40.08
44,38.19,10.56,27.63,200,2.22,1.14,1.14,40.41
45,37.74,10.08,27.66,200,3.01,1.54,1.54,40.75
46,37.71,10.08,27.63,200,3.36,1.72,1.72,41.08
47,37.94,10.32,27.62,200,3.47,1.79,1.79,41.41
48,37.73,10.08,27.64,200,4.02,2.07,2.07,41.75
49,38.19,10.56,27.63,200,3.89,2.02,2.02,42.08
50,37.73,10.08,27.64,200,4.68,2.43,2.43,42.41
51,37.73,10.08,27.64,200,5.02,2.61,2.61,42.75
52,37.74,10.08,27.66,200,5.34,2.79,2.79,43.08
53,38.44,10.79,27.64,200,4.97,2.62,2.62,43.41
54,37.95,10.32,27.63,200,5.79,3.05,3.05,43.74
55,37.27,9.609999999999999,27.66,200,6.81,3.57,3.57,44.08
56,37.5,9.85,27.66,200,6.91,3.64,3.64,44.41
57,38.19,10.56,27.63,200,6.56,3.49,3.49,44.74
58,37.95,10.32,27.63,200,7.13,3.79,3.79,45.08
59,37.74,10.08,27.66,200,7.67,4.09,4.09,45.41
60,37.52,9.85,27.67,200,8.23,4.39,4.390000000000001,45.74
61,37.74,10.08,27.66,200,8.34,4.47,4.47,46.08
62,37.95,10.32,27.63,200,8.460000000000001,4.56,4.56,46.41
63,38.2,10.56,27.64,200,8.539999999999999,4.62,4.62,46.74
64,37.75,10.08,27.67,200,9.33,5.04,5.04,47.08
65,38.41,10.79,27.62,200,9,4.91,4.91,47.41
66,38.19,10.56,27.63,200,9.56,5.21,5.21,47.74
67,37.96,10.32,27.64,200,10.11,5.06,5.06,48.08
68,38.45,10.79,27.66,200,9.960000000000001,5.01,5.01,48.41
69,37.95,10.32,27.63,200,10.79,5.4,5.4,48.74
70,38.2,10.56,27.64,200,10.88,5.44,5.44,49.08
71,37.74,10.08,27.66,200,11.67,5.84,5.84,49.41
72,37.74,10.08,27.66,200,12,6,6,49.74
73,38.43,10.79,27.63,200,11.65,5.83,5.83,50.08
74,38.44,10.79,27.64,200,11.97,5.99,5.99,50.41
75,38.46,10.79,27.67,200,12.28,6.14,6.140000000000001,50.74
76,38.21,10.56,27.66,200,12.86,6.43,6.43,51.08
77,38.45,10.79,27.66,200,12.96,6.48,6.48,51.41
78,37.98,10.32,27.66,200,13.77,6.88,6.88,51.74
79,37.77,10.08,27.68,200,14.31,7.16,7.16,52.08
80,38.44,10.79,27.64,200,13.97,6.99,6.99,52.41
