0,0.62,28.28,21.646
1,1.28,28.25,21.959
2,1.9,28.28,22.265
3,2.56,28.25,22.564
4,3.2,28.25,22.856
5,3.81,28.29,23.141
6,4.48,28.25,23.42
7,5.12,28.25,23.692
8,5.76,28.25,23.958
9,6.38,28.28,24.219
10,7.04,28.25,24.474
11,7.65,28.29,24.724
12,8.32,28.26,24.969
13,8.95,28.28,25.209
14,9.6,28.26,25.444
15,10.22,28.29,25.674
16,10.87,28.28,25.901
17,11.5,28.29,26.123
18,12.16,28.26,26.341
19,12.78,28.29,26.556
20,13.43,28.29,26.767
21,14.09,28.26,26.975
22,14.72,28.28,27.18
23,15.34,28.3,27.381
24,16.01,28.26,27.58
25,16.63,28.3,27.776
26,17.28,28.29,27.97
27,17.91,28.3,28.162
28,18.56,28.29,28.351
29,19.2,28.29,28.539
30,19.86,28.28,28.725
31,20.5,28.28,28.909
32,21.14,28.28,29.092
33,21.79,28.28,29.273
34,22.41,28.3,29.453
35,23.06,28.29,29.632
36,23.69,28.3,29.811
37,24.34,28.3,29.989
38,24.98,28.3,30.166
39,25.61,28.32,30.343
40,26.26,28.32,30.52
41,26.89,28.33,30.696
42,27.55,28.3,30.873
43,28.21,28.29,31.049
44,28.84,28.3,31.226
45,29.48,28.3,31.403
46,30.12,28.32,31.581
47,30.77,28.3,31.76
48,31.4,28.32,31.939
49,32.07,28.29,32.119
50,32.49,28.56,32.301
51,33.34,28.32,32.484
52,33.78,28.56,32.668
53,34.43,28.56,32.854
54,35.28,28.3,33.041
55,35.73,28.54,33.229
56,36.35,28.58,33.419
57,36.84,28.77,33.612
58,37.67,28.54,33.807
59,38.09,28.81,34.003
60,38.76,28.79,34.202
61,39.4,28.79,34.404
62,40.23,28.56,34.607
63,40.51,29.02,34.812
64,40.94,29.28,35.022
65,41.79,29.04,35.234
66,41.68,29.98,35.449
67,42.3,30.01,35.669
68,42.76,30.24,35.892
69,43.02,30.71,36.118
70,43.48,30.95,36.349
71,43.37,31.9,36.584
72,43.64,32.37,36.824
73,44.09,32.6,37.069
74,44.75,32.59,37.317
75,44.81,33.33,37.568
76,46.04,32.59,37.824
77,46.3,33.08,38.08
78,46.93,33.09,38.341
79,46.63,34.27,38.605
80,46.71,34.98,38.876
81,47.17,35.22,39.152
82,47.82,35.21,39.432
83,47.71,36.15,39.715
84,47.78,36.88,40.004
85,48.26,37.09,40.298
86,48.69,37.35,40.596
87,48.77,38.06,40.897
88,49.21,38.31,41.204
89,49.49,38.77,41.515
90,49,40.2,41.83
91,49.46,40.43,42.152
92,49.91,40.67,42.478
93,50,41.37,42.808
94,50.06,42.1,43.142
95,50.7,42.11,43.482
96,50.58,43.07,43.824
97,50.46,44.02,44.172
98,50.94,44.24,44.526
99,51.39,44.47,44.883
100,51.28,45.43,45.244
101,51.52,45.93,45.61
102,51.43,46.85,45.981
103,51.28,47.85,46.357
104,52.14,47.58,46.739
105,52.22,48.28,47.122
106,52.12,49.22,47.509
107,52.37,49.71,47.903
108,52.64,50.19,48.3
109,53.06,50.47,48.701
110,52.93,51.44,49.105
111,52.85,52.35,49.514
112,52.91,53.08,49.929
113,53.19,53.55,50.349
114,52.48,55.23,50.772
115,53.11,55.26,51.202
116,53.39,55.71,51.635
117,53.65,56.2,52.071
118,53.91,56.68,52.51
119,53.58,57.9,52.953
120,54.43,57.65,53.402
121,54.9,57.87,53.851
122,54.97,58.6,54.303
123,55.4,58.86,54.76
124,55.67,59.33,55.219
125,55.54,60.3,55.681
126,56.02,60.51,56.149
127,56.26,61.02,56.62
128,55.37,62.94,57.093
129,56.2,62.71,57.576
130,56.51,63.14,58.059
131,57.32,62.94,58.545
132,57.78,63.16,59.032
133,58.42,63.18,59.522
134,58.28,64.16,60.013
135,58.38,64.85,60.51
136,58.99,64.88,61.012
137,59.47,65.1,61.515
138,60.46,64.67,62.021
139,60.57,65.34,62.527
140,61.03,65.58,63.038
141,61.29,66.06,63.552
142,61.54,66.55,64.069
143,61.64,67.25,64.591
144,61.86,67.78,65.117
145,62.16,68.21,65.647
146,63.17,67.75,66.181
147,63.63,68,66.715
148,63.68,68.74,67.253
149,64.35,68.72,67.795
150,65.37,68.25,68.34
151,65.26,69.2,68.885
152,65.12,70.19,69.436
153,65.6,70.39,69.993
154,65.87,70.87,70.554
155,66.88,70.41,71.118
156,66.76,71.38,71.683
157,67.59,71.15,72.254
158,68.05,71.38,72.827
159,68.69,71.39,73.404
160,69.15,71.63,73.983
161,69.42,72.1,74.565
162,69.69,72.57,75.152
163,70.15,72.81,75.744
164,70.4,73.3,76.339
165,71.05,73.3,76.939
166,71.29,73.81,77.542
167,71.18,74.76,78.149
168,71.45,75.23,78.763
169,71.71,75.73,79.38
170,71.98,76.2,80.003
171,72.62,76.21,80.63
172,72.69,76.94,81.259
173,72.17,78.4,81.894
174,72.82,78.4,82.537
175,73.08,78.88,83.182
176,73.92,78.64,83.832
177,73.81,79.59,84.484
178,74.08,80.06,85.141
179,74.15,80.79,85.803
180,74.19,81.55,86.47
181,74.26,82.28,87.142
182,74.74,82.48,87.82
183,75.01,82.96,88.5
184,75.04,83.73,89.185
185,75.11,84.45,89.874
186,74.81,85.64,90.569
187,74.88,86.37,91.27
188,75.12,86.88,91.976
189,75.79,86.85,92.686
190,75.85,87.59,93.398
191,75.73,88.55,94.115
192,75.97,89.06,94.837
193,76.05,89.77,95.563
194,76.12,90.5,96.294
195,75.58,91.98,97.029
196,75.26,93.2,97.771
197,75.13,94.17,98.519
198,75.59,94.41,99.272
199,75.63,95.16,100.03
200,75.33,96.35,100.79
201,75,97.58,101.55
202,75.08,98.29,102.32
203,75.33,98.79,103.1
204,74.8,100.26,103.88
205,74.48,101.48,104.66
206,74.56,102.19,105.45
207,74.62,102.92,106.24
208,74.49,103.9,107.03
209,74.13,105.16,107.83
210,74.03,106.09,108.64
211,73.9,107.07,109.45
212,73.35,108.57,110.26
213,73.24,109.52,111.08
214,73.3,110.01,111.9
215,72.5,111.01,112.72
216,71.76,111.95,113.55
217,70.57,113.45,114.39
218,70.2,113.92,115.23
219,69.2,115.18,116.07
220,68.27,116.36,116.93
221,67.47,117.36,117.79
222,66.69,118.36,118.65
223,65.93,119.31,119.52
224,65.53,119.82,120.39
225,63.76,122.04,121.26
226,63.2,122.75,122.14
227,62.63,123.47,123.03
228,61.64,124.72,123.91
229,60.87,125.69,124.8
230,59.88,126.94,125.7
231,59.31,127.66,126.59
232,57.92,129.41,127.49
233,57.56,129.87,128.39
234,56.78,130.85,129.29
235,55.39,132.6,130.2
236,55.03,133.06,131.11
237,54.03,134.31,132.01
238,53.25,135.3,132.92
239,52.69,136.01,133.83
240,51.71,137.24,134.74
241,51.12,137.99,135.65
242,50.15,139.2,136.57
243,48.78,140.92,137.48
244,48.39,141.41,138.39
245,47.79,142.18,139.3
246,46.82,143.4,140.21
247,46.04,144.38,141.13
248,45.25,145.38,142.04
249,44.29,146.58,142.95
250,43.69,147.33,143.85
251,42.52,148.81,144.76
252,41.7,149.83,145.67
253,41.12,150.57,146.58
254,40.55,151.29,147.48
255,39.18,153,148.38
256,39.17,153.02,149.28
257,38,154.49,150.18
258,37.39,155.25,151.07
259,36.22,156.72,151.96
260,35.42,157.73,152.86
261,34.83,158.47,153.74
262,34.25,159.2,154.63
263,33.85,159.71,155.51
264,32.68,161.17,156.39
265,32.47,161.45,157.26
266,31.49,162.68,158.13
267,30.11,164.41,159
268,29.54,165.12,159.86
269,28.91,165.91,160.73
270,28.33,166.64,161.58
271,27.75,167.37,162.44
272,26.77,168.6,163.28
273,26.38,169.1,164.13
274,25.39,170.33,164.97
275,24.58,171.35,165.8
276,24.01,172.06,166.64
277,23,173.33,167.46
278,23.02,173.31,168.29
279,22.02,174.56,169.1
280,21.64,175.04,169.91
281,20.45,176.53,170.72
282,20.65,176.29,171.52
283,19.87,177.26,172.32
284,19.07,178.26,173.11
285,18.49,178.99,173.89
286,17.28,180.5,174.67
287,16.69,181.24,175.44
288,16.49,181.5,176.21
289,15.71,182.48,176.98
290,15.7,182.49,177.73
291,14.32,184.22,178.48
292,13.71,184.98,179.23
293,13.32,185.47,179.97
294,13.33,185.46,180.7
295,12.73,186.21,181.43
296,11.96,187.18,182.15
297,11.17,188.17,182.86
298,10.34,189.21,183.57
299,10.35,189.19,184.27
300,9.56,190.18,184.97
301,9.37,190.42,185.66
302,8.78,191.16,186.34
303,7.97,192.18,187.01
304,7.38,192.92,187.68
305,7.18,193.17,188.35
306,7.18,193.17,189
307,6.2,194.39,189.65
