48,28.98,4.64,24.34,200,171.02,894.45,100
49,27.55,3.22,24.32,200,172.45,901.95,100
50,27.08,2.75,24.32,200,172.92,904.4299999999999,100
51,26.87,2.52,24.35,200,173.13,905.55,100
52,28.73,4.4,24.32,200,171.27,895.8200000000001,100
53,29.94,5.59,24.35,200,170.06,889.52,100
54,28.98,4.64,24.34,200,171.02,894.55,100
55,30.17,5.82,24.35,200,169.83,888.3200000000001,100
56,29.69,5.35,24.34,200,170.31,890.88,100
57,31.36,7.01,24.35,200,168.64,882.17,100
58,31.49,7.24,24.25,200,168.51,881.49,100
59,31.49,7.24,24.25,200,168.51,881.51,100
60,30.63,6.3,24.34,200,169.37,886,100
61,31.49,7.24,24.25,200,168.51,881.54,100
62,31.74,7.48,24.26,200,168.26,880.25,100
63,30.63,6.3,24.34,200,169.37,886.05,100
64,33.97,9.609999999999999,24.36,200,166.03,868.6,100
65,33.9,9.609999999999999,24.29,200,166.1,869.02,100
66,33,8.66,24.34,200,167,873.72,100
67,35.4,11.03,24.36,200,164.6,861.21,100
68,37.06,12.69,24.36,200,162.94,852.54,100
69,37.77,13.4,24.36,200,162.23,848.83,100
70,37.99,13.64,24.35,200,162.01,847.6799999999999,100
71,39.67,15.3,24.36,200,160.33,838.9299999999999,100
72,39.66,15.3,24.35,200,160.34,839.01,100
73,42.91,18.63,24.27,200,157.09,822.02,100
74,42.92,18.63,24.29,200,157.08,821.97,100
75,44.11,19.83,24.29,200,155.89,815.75,100
76,46.35,21.97,24.38,200,153.65,804.08,100
77,47.78,23.4,24.38,200,152.22,796.61,100
78,46.33,21.97,24.36,200,153.67,804.1799999999999,100
79,49.24,24.83,24.4,200,150.76,789.01,100
80,50.17,25.79,24.38,200,149.83,784.17,100
81,51.37,26.98,24.39,200,148.63,777.86,100
82,52.81,28.42,24.39,200,147.19,770.38,100
83,54.24,29.85,24.39,200,145.76,762.88,100
84,54.38,30.09,24.29,200,145.62,762.1900000000001,100
85,56.41,32.01,24.4,200,143.59,751.5700000000001,100
86,55.19,30.81,24.38,200,144.81,757.99,100
87,56.62,32.25,24.38,200,143.38,750.48,100
88,58.09,33.69,24.4,200,141.91,742.84,100
89,57.58,33.21,24.38,200,142.42,745.5,100
90,60.49,36.09,24.4,200,139.51,730.3200000000001,100
91,60.71,36.33,24.39,200,139.29,729.15,100
92,62.06,37.77,24.3,200,137.94,722.1,100
93,62.9,38.49,24.42,200,137.1,717.74,100
94,64.56999999999999,40.17,24.4,200,135.43,709.02,100
95,61.44,37.05,24.39,200,138.56,725.4400000000001,100
96,63.99,39.69,24.3,200,136.01,712.1,100
97,62.64,38.25,24.39,200,137.36,719.1799999999999,100
98,62.88,38.49,24.39,200,137.12,717.9400000000001,100
99,65.79000000000001,41.37,24.42,200,134.21,702.73,100
100,64.56,40.17,24.39,200,135.44,709.17,100
101,66.75,42.33,24.42,200,133.25,697.72,100
102,66.16,41.85,24.31,200,133.84,700.8,100
103,66.72,42.33,24.39,200,133.28,697.88,100
104,68.45,44.02,24.43,200,131.55,688.88,100
105,68.45,44.02,24.43,200,131.55,688.89,100
106,70.03,45.71,24.32,200,129.97,680.63,100
107,69.8,45.46,24.34,200,130.2,681.83,100
108,70.27,45.95,24.32,200,129.73,679.39,100
109,69.88,45.46,24.42,200,130.12,681.45,100
110,68.90000000000001,44.5,24.4,200,131.1,686.5700000000001,100
111,70.75,46.43,24.32,200,129.25,676.91,100
112,71.72,47.39,24.32,200,128.28,671.88,100
113,71.34,46.91,24.43,200,128.66,673.87,100
114,70.12,45.71,24.42,200,129.88,680.26,100
115,72.20999999999999,47.88,24.34,200,127.79,669.33,100
116,71.09,46.67,24.42,200,128.91,675.24,100
117,71.81999999999999,47.39,24.43,200,128.18,671.4,100
118,73.3,48.84,24.45,200,126.7,663.71,100
119,74.02,49.56,24.45,200,125.98,659.9400000000001,100
120,72.55,48.12,24.43,200,127.45,667.66,100
121,72.56,48.12,24.44,200,127.44,667.6,100
122,74.48,50.05,24.43,200,125.52,657.58,100
123,76.92,52.46,24.45,200,123.08,644.83,100
124,77.88,53.43,24.45,200,122.12,639.78,100
125,77.54000000000001,53.19,24.35,200,122.46,641.6,100
126,77.78,53.43,24.35,200,122.22,640.35,100
127,79.83,55.36,24.47,200,120.17,629.64,100
128,79.59,55.12,24.47,200,120.41,630.91,100
129,78.11,53.67,24.44,200,121.89,638.65,100
