55,122.31,93.09999999999999,29.21,300,1.04,0.47,0.47,123.35
56,122.8,93.59,29.21,300,1.36,0.61,0.61,124.15
57,122.57,93.34,29.22,300,2.39,1.07,1.07,124.95
58,122.8,93.59,29.21,300,2.96,1.33,1.33,125.75
59,122.06,92.84999999999999,29.21,300,4.49,2.02,2.02,126.55
60,122.55,93.34,29.21,300,4.8,2.16,2.16,127.35
61,122.31,93.09999999999999,29.21,300,5.84,2.63,2.63,128.15
62,122.55,93.34,29.21,300,6.4,2.88,2.88,128.95
63,122.06,92.84999999999999,29.21,300,7.69,3.46,3.46,129.75
64,122.57,93.34,29.22,300,7.99,3.6,3.6,130.55
65,122.06,92.84999999999999,29.21,300,9.289999999999999,4.18,4.18,131.35
66,122.31,93.09999999999999,29.21,300,9.84,4.43,4.43,132.15
67,122.31,93.09999999999999,29.21,300,10.64,4.79,4.79,132.95
68,122.29,93.09999999999999,29.2,300,11.46,5.16,5.16,133.75
69,122.29,93.09999999999999,29.2,300,12.26,5.52,5.52,134.55
70,122.54,93.34,29.2,300,12.81,5.77,5.77,135.35
71,122.31,93.09999999999999,29.21,300,13.84,6.24,6.239999999999999,136.15
72,122.05,92.84999999999999,29.2,300,14.9,6.71,6.710000000000001,136.95
73,122.31,93.09999999999999,29.21,300,15.44,6.96,6.959999999999999,137.75
74,122.06,92.84999999999999,29.21,300,16.49,7.43,7.430000000000001,138.55
75,122.05,92.84999999999999,29.2,300,17.3,7.8,7.8,139.35
76,122.28,93.09999999999999,29.19,300,17.87,8.050000000000001,8.050000000000001,140.15
77,121.79,92.61,29.19,300,19.16,8.630000000000001,8.630000000000001,140.95
78,122.29,93.09999999999999,29.2,300,19.46,8.77,8.77,141.75
79,122.04,92.84999999999999,29.19,300,20.52,9.24,9.24,142.55
80,122.05,92.84999999999999,29.2,300,21.3,9.6,9.6,143.35
81,121.79,92.61,29.19,300,22.36,10.08,10.08,144.15
82,122.04,92.84999999999999,29.19,300,22.92,10.33,10.33,144.95
83,122.29,93.09999999999999,29.2,300,23.46,10.57,10.57,145.75
84,122.53,93.34,29.19,300,24.03,10.83,10.83,146.55
85,122.78,93.59,29.2,300,24.57,11.08,11.08,147.35
86,122.05,92.84999999999999,29.2,300,26.1,11.77,11.77,148.15
87,122.04,92.84999999999999,29.19,300,26.92,12.13,12.13,148.95
88,122.28,93.09999999999999,29.19,300,27.47,12.39,12.39,149.75
89,122.04,92.84999999999999,29.19,300,28.52,12.86,12.86,150.55
90,122.04,92.84999999999999,29.19,300,29.32,13.22,13.22,151.35
91,122.51,93.34,29.17,300,29.64,13.37,13.37,152.15
92,122.02,92.84999999999999,29.17,300,30.93,13.95,13.95,152.95
93,122.28,93.09999999999999,29.19,300,31.47,14.19,14.19,153.75
94,122.51,93.34,29.17,300,32.04,14.45,14.45,154.55
95,122.28,93.09999999999999,29.19,300,33.07,14.92,14.92,155.35
96,122.51,93.34,29.17,300,33.64,15.17,15.17,156.15
97,122.51,93.34,29.17,300,34.44,15.54,15.54,156.95
98,122.27,93.09999999999999,29.17,300,35.48,16.01,16.01,157.75
99,122.76,93.59,29.17,300,35.79,16.15,16.15,158.55
100,122.76,93.59,29.17,300,36.59,16.51,16.51,159.35
101,122.28,93.09999999999999,29.19,300,37.87,17.09,17.09,160.15
102,122.77,93.59,29.19,300,38.18,17.23,17.23,160.95
103,122.53,93.34,29.19,300,39.23,17.7,17.7,161.75
104,122.53,93.34,29.19,300,40.03,18.06,18.06,162.55
105,122.51,93.34,29.17,300,40.84,18.43,18.43,163.35
106,122.76,93.59,29.17,300,41.39,18.68,18.68,164.15
107,122.53,93.34,29.19,300,42.43,19.15,19.15,164.95
108,122.76,93.59,29.17,300,42.99,19.41,19.41,165.75
109,122.76,93.59,29.17,300,43.79,19.77,19.77,166.55
110,122.5,93.34,29.16,300,44.85,20.25,20.25,167.35
111,123.47,94.31999999999999,29.15,300,44.69,20.17,20.17,168.15
